id,seq,delay
1,0,336.5217391304348
1,1,250.43478260869568
3,0,194.03669724770643
1,2,349.5652173913043
1,3,266.95652173913044
1,4,184.34782608695653
2,0,326.241134751773
2,1,256.73758865248226
2,2,185.81560283687944
3,1,185.32110091743118
3,2,141.28440366972478
1,5,144.34782608695653
2,3,150.354609929078
3,3,111.92660550458714
1,6,145.21739130434784
2,4,144.6808510638298
3,4,114.22018348623853
1,7,140.8695652173913
2,5,145.39007092198582
3,5,112.8440366972477
1,8,141.73913043478262
2,6,144.6808510638298
3,6,112.8440366972477
2,7,146.80851063829786
3,7,112.38532110091744
6,0,239.1304347826087
1,9,233.91304347826085
2,8,134.75177304964538
6,1,156.52173913043478
1,10,148.69565217391306
3,8,112.8440366972477
9,0,264.54545454545456
7,0,233.33333333333334
2,9,230.49645390070924
6,2,285.2173913043478
9,1,269.09090909090907
1,11,280.0
8,0,184.8623853211009
6,3,216.52173913043478
1,12,213.91304347826087
7,1,232.6241134751773
9,2,193.63636363636363
6,4,141.73913043478262
1,13,140.8695652173913
2,10,202.83687943262413
3,9,189.90825688073394
7,2,167.3758865248227
2,11,143.26241134751774
8,1,164.67889908256882
3,10,156.42201834862385
8,2,116.51376146788989
9,3,150.0
3,11,112.38532110091744
7,3,134.75177304964538
6,5,144.34782608695653
1,14,144.34782608695653
2,12,133.33333333333331
8,3,105.96330275229357
3,12,105.50458715596329
9,4,152.72727272727275
7,4,146.80851063829786
6,6,145.21739130434784
1,15,145.21739130434784
2,13,143.97163120567376
3,13,108.71559633027523
9,5,148.1818181818182
8,4,112.8440366972477
7,5,145.39007092198582
6,7,145.21739130434784
1,16,142.6086956521739
2,14,143.97163120567376
3,14,105.96330275229357
8,5,106.42201834862387
9,6,150.0
7,6,144.6808510638298
6,8,139.1304347826087
1,17,140.8695652173913
2,15,126.95035460992908
3,15,105.96330275229357
8,6,105.96330275229357
9,7,149.0909090909091
7,7,151.77304964539007
6,9,140.0
1,18,140.8695652173913
2,16,128.36879432624113
3,16,109.63302752293578
8,7,107.79816513761469
9,8,150.9090909090909
7,8,146.80851063829786
3,17,109.63302752293578
8,8,106.88073394495412
2,17,155.3191489361702
9,9,150.9090909090909
7,9,140.4255319148936
11,0,236.52173913043478
6,10,233.91304347826085
1,19,229.56521739130434
2,18,129.7872340425532
6,11,154.78260869565216
1,20,153.04347826086956
3,18,112.8440366972477
8,9,113.30275229357798
11,1,260.8695652173913
9,10,217.27272727272728
14,0,265.4545454545455
7,10,188.65248226950357
12,0,259.5744680851064
11,2,338.2608695652174
14,1,338.1818181818182
6,12,333.04347826086956
1,21,326.0869565217391
9,11,307.27272727272725
11,3,264.3478260869565
6,13,258.26086956521743
1,22,253.91304347826087
9,12,225.45454545454544
11,4,186.08695652173913
14,2,258.1818181818182
6,14,183.47826086956522
1,23,175.6521739130435
9,13,146.36363636363637
13,0,227.52293577981652
3,19,213.30275229357798
2,19,315.60283687943263
2,20,243.97163120567376
8,10,211.00917431192659
14,3,194.54545454545456
2,21,182.2695035460993
12,1,289.3617021276596
12,2,192.9078014184397
7,11,286.5248226950355
7,12,214.8936170212766
7,13,143.26241134751774
3,20,179.3577981651376
8,11,173.39449541284404
13,1,193.11926605504587
11,5,145.21739130434784
12,3,134.75177304964538
6,15,147.82608695652172
8,12,135.7798165137615
13,2,152.75229357798165
3,21,144.03669724770643
2,22,136.8794326241135
1,24,143.47826086956522
14,4,145.45454545454547
13,3,112.38532110091744
3,22,112.8440366972477
9,14,143.63636363636363
7,14,125.53191489361701
8,13,113.30275229357798
11,6,144.34782608695653
2,23,129.7872340425532
12,4,137.5886524822695
6,16,147.82608695652172
1,25,142.6086956521739
13,4,112.8440366972477
14,5,148.1818181818182
3,23,109.63302752293578
8,14,107.79816513761469
9,15,145.45454545454547
7,15,127.65957446808511
11,7,142.6086956521739
2,24,131.20567375886526
13,5,106.88073394495412
6,17,144.34782608695653
12,5,144.6808510638298
1,26,143.47826086956522
14,6,146.36363636363637
3,24,106.42201834862387
8,15,104.58715596330275
9,16,149.0909090909091
7,16,129.7872340425532
11,8,142.6086956521739
2,25,127.65957446808511
6,18,141.73913043478262
13,6,106.88073394495412
12,6,148.22695035460993
1,27,144.34782608695653
14,7,146.36363636363637
3,25,106.42201834862387
8,16,106.42201834862387
9,17,150.0
7,17,146.80851063829786
2,26,129.07801418439718
11,9,151.30434782608694
6,19,143.47826086956522
13,7,105.04587155963303
12,7,146.80851063829786
1,28,143.47826086956522
14,8,145.45454545454547
3,26,106.42201834862387
8,17,107.33944954128441
9,18,150.9090909090909
7,18,142.5531914893617
13,8,105.50458715596329
3,27,115.1376146788991
8,18,112.8440366972477
14,9,174.54545454545453
12,8,175.17730496453902
2,27,168.08510638297872
9,19,159.0909090909091
7,19,149.645390070922
16,0,238.2608695652174
11,10,233.04347826086956
6,20,226.95652173913047
1,29,221.73913043478262
13,9,113.30275229357798
3,28,114.6788990825688
12,9,182.2695035460993
2,28,180.85106382978725
14,10,217.27272727272728
11,11,228.69565217391306
6,21,225.2173913043478
8,19,138.9908256880734
1,30,218.26086956521738
19,0,272.7272727272727
7,20,210.63829787234042
9,20,307.27272727272725
19,1,295.45454545454544
18,0,195.41284403669727
13,10,187.1559633027523
3,29,183.94495412844037
8,20,190.36697247706422
12,10,297.8723404255319
14,11,337.27272727272725
9,21,317.2727272727273
11,12,352.17391304347825
6,22,346.0869565217391
1,31,340.8695652173913
2,29,304.96453900709224
7,21,270.92198581560285
16,1,404.34782608695656
12,11,244.68085106382978
14,12,270.0
9,22,250.0
19,2,287.27272727272725
11,13,285.2173913043478
2,30,243.26241134751774
6,23,282.60869565217394
1,32,277.39130434782606
7,22,212.7659574468085
16,2,292.17391304347825
12,12,188.65248226950357
14,13,199.0909090909091
9,23,179.0909090909091
17,0,348.2269503546099
17,1,274.468085106383
13,11,189.44954128440367
3,30,185.32110091743118
17,2,207.09219858156027
11,14,228.69565217391306
18,1,208.25688073394497
6,24,226.08695652173913
8,21,186.23853211009174
16,3,233.04347826086956
12,13,136.8794326241135
19,3,201.8181818181818
1,33,223.47826086956522
7,23,168.79432624113474
13,12,153.6697247706422
3,31,149.54128440366972
2,31,208.51063829787236
2,32,137.5886524822695
8,22,147.70642201834863
16,4,162.6086956521739
6,25,155.65217391304347
11,15,157.3913043478261
14,14,153.63636363636363
1,34,153.91304347826087
13,13,113.30275229357798
3,32,112.38532110091744
18,2,180.73394495412845
18,3,132.11009174311928
8,23,112.8440366972477
17,3,168.79432624113474
7,24,130.49645390070924
9,24,165.45454545454547
19,4,158.1818181818182
12,14,129.07801418439718
16,5,140.8695652173913
2,33,126.95035460992908
6,26,140.8695652173913
11,16,140.8695652173913
13,14,106.88073394495412
14,15,150.0
3,33,107.33944954128441
1,35,146.08695652173913
8,24,108.71559633027523
9,25,145.45454545454547
18,4,124.31192660550458
19,5,148.1818181818182
7,25,143.97163120567376
16,6,141.73913043478262
2,34,127.65957446808511
11,17,139.1304347826087
12,15,143.26241134751774
13,15,105.96330275229357
14,16,146.36363636363637
1,36,140.0
18,5,114.22018348623853
3,34,107.33944954128441
9,26,150.0
6,27,166.95652173913044
8,25,109.63302752293578
19,6,146.36363636363637
17,4,200.70921985815602
7,26,138.29787234042556
17,5,136.17021276595744
16,7,138.2608695652174
12,16,145.39007092198582
1,37,138.2608695652174
6,28,140.8695652173913
13,16,108.71559633027523
18,6,109.63302752293578
11,18,153.04347826086956
14,17,154.54545454545453
2,35,148.22695035460993
3,35,109.63302752293578
9,27,147.27272727272725
19,7,144.54545454545456
8,26,111.4678899082569
17,6,134.75177304964538
7,27,146.80851063829786
16,8,140.8695652173913
12,17,145.39007092198582
18,7,105.04587155963303
14,18,146.36363636363637
11,19,150.43478260869566
6,29,147.82608695652172
1,38,146.95652173913044
13,17,111.0091743119266
3,36,107.79816513761469
2,36,150.354609929078
8,27,106.88073394495412
9,28,149.0909090909091
19,8,146.36363636363637
7,28,129.07801418439718
17,7,134.04255319148936
16,9,142.6086956521739
2,37,128.36879432624113
12,18,145.39007092198582
11,20,143.47826086956522
14,19,149.0909090909091
6,30,146.95652173913044
1,39,147.82608695652172
18,8,112.38532110091744
13,18,112.8440366972477
3,37,109.63302752293578
8,28,107.33944954128441
9,29,148.1818181818182
19,9,150.0
7,29,128.36879432624113
12,19,128.36879432624113
16,10,141.73913043478262
17,8,151.06382978723406
2,38,131.20567375886526
1,40,141.73913043478262
14,20,147.27272727272725
13,19,108.71559633027523
18,9,111.0091743119266
3,38,108.25688073394495
11,21,153.04347826086956
6,31,155.65217391304347
8,29,107.79816513761469
9,30,150.9090909090909
19,10,148.1818181818182
7,30,125.53191489361701
16,11,141.73913043478262
17,9,149.645390070922
2,39,131.91489361702128
12,20,144.6808510638298
14,21,145.45454545454547
1,41,146.08695652173913
13,20,110.09174311926606
18,10,111.4678899082569
6,32,151.30434782608694
11,22,153.91304347826087
3,39,109.1743119266055
8,30,107.33944954128441
9,31,151.8181818181818
19,11,150.0
7,31,127.65957446808511
12,21,128.36879432624113
16,12,140.8695652173913
2,40,129.07801418439718
17,10,150.354609929078
1,42,140.0
14,22,145.45454545454547
11,23,145.21739130434784
18,11,108.71559633027523
6,33,146.08695652173913
13,21,108.71559633027523
3,40,106.88073394495412
9,32,169.0909090909091
8,31,118.80733944954129
19,12,161.8181818181818
7,32,138.29787234042556
16,13,141.73913043478262
17,11,146.80851063829786
12,22,144.6808510638298
6,34,140.8695652173913
1,43,146.95652173913044
18,12,108.25688073394495
13,22,108.25688073394495
14,23,150.0
11,24,150.43478260869566
3,41,106.88073394495412
2,41,149.645390070922
9,33,145.45454545454547
8,32,108.71559633027523
19,13,145.45454545454547
7,33,131.20567375886526
17,12,134.75177304964538
12,23,128.36879432624113
16,14,146.95652173913044
6,35,143.47826086956522
11,25,145.21739130434784
14,24,150.0
1,44,148.69565217391306
13,23,107.79816513761469
18,13,109.1743119266055
3,42,109.1743119266055
9,34,146.36363636363637
8,33,107.33944954128441
2,42,158.15602836879432
19,14,147.27272727272725
7,34,126.95035460992908
16,15,142.6086956521739
2,43,128.36879432624113
17,13,150.354609929078
12,24,148.93617021276594
1,45,142.6086956521739
14,25,147.27272727272725
11,26,147.82608695652172
6,36,146.95652173913044
18,14,110.55045871559632
3,43,108.71559633027523
13,24,111.92660550458714
9,35,148.1818181818182
8,34,108.25688073394495
19,15,146.36363636363637
17,14,132.6241134751773
7,35,146.80851063829786
12,25,133.33333333333331
16,16,143.47826086956522
2,44,127.65957446808511
1,46,142.6086956521739
14,26,149.0909090909091
18,15,106.88073394495412
13,25,111.0091743119266
6,37,153.04347826086956
11,27,153.04347826086956
3,44,109.63302752293578
9,36,150.9090909090909
19,16,143.63636363636363
8,35,111.0091743119266
7,36,144.6808510638298
16,17,146.08695652173913
17,15,151.77304964539007
2,45,131.91489361702128
12,26,147.51773049645388
1,47,142.6086956521739
6,38,143.47826086956522
14,27,150.0
18,16,108.71559633027523
11,28,147.82608695652172
13,26,109.63302752293578
9,37,143.63636363636363
3,45,107.33944954128441
19,17,144.54545454545456
7,37,129.7872340425532
8,36,106.88073394495412
12,27,126.24113475177306
17,16,132.6241134751773
16,18,146.08695652173913
6,39,140.0
18,17,105.50458715596329
11,29,143.47826086956522
13,27,106.42201834862387
2,46,143.97163120567376
1,48,147.82608695652172
14,28,149.0909090909091
9,38,144.54545454545456
3,46,108.71559633027523
19,18,144.54545454545456
7,38,127.65957446808511
8,37,105.96330275229357
17,17,134.04255319148936
16,19,140.0
12,28,149.645390070922
11,30,138.2608695652174
18,18,105.50458715596329
13,28,105.50458715596329
6,40,143.47826086956522
2,47,142.5531914893617
14,29,143.63636363636363
1,49,147.82608695652172
9,39,143.63636363636363
3,47,106.42201834862387
19,19,143.63636363636363
8,38,105.50458715596329
7,39,142.5531914893617
12,29,131.20567375886526
17,18,138.29787234042556
16,20,140.8695652173913
1,50,140.0
18,19,105.04587155963303
14,30,142.72727272727272
13,29,108.25688073394495
2,48,145.39007092198582
6,41,146.08695652173913
11,31,147.82608695652172
9,40,142.72727272727272
3,48,108.71559633027523
19,20,142.72727272727272
8,39,105.96330275229357
7,40,145.39007092198582
17,19,137.5886524822695
12,30,136.8794326241135
16,21,145.21739130434784
2,49,139.00709219858157
13,30,106.88073394495412
18,20,107.33944954128441
1,51,150.43478260869566
14,31,152.72727272727275
6,42,149.56521739130434
9,41,149.0909090909091
3,49,107.79816513761469
11,32,153.91304347826087
19,21,143.63636363636363
8,40,106.88073394495412
12,31,128.36879432624113
7,41,144.6808510638298
16,22,144.34782608695653
2,50,126.95035460992908
17,20,146.80851063829786
1,52,143.47826086956522
13,31,108.71559633027523
18,21,110.55045871559632
14,32,152.72727272727275
11,33,146.08695652173913
3,50,107.33944954128441
6,43,149.56521739130434
9,42,160.9090909090909
19,22,147.27272727272725
7,42,129.07801418439718
8,41,107.79816513761469
12,32,128.36879432624113
17,21,134.75177304964538
16,23,143.47826086956522
13,32,105.04587155963303
18,22,105.96330275229357
2,51,145.39007092198582
11,34,140.8695652173913
14,33,152.72727272727275
1,53,152.17391304347828
9,43,150.0
3,51,110.09174311926606
6,44,149.56521739130434
19,23,144.54545454545456
7,43,126.95035460992908
8,42,108.25688073394495
12,33,131.20567375886526
17,22,135.46099290780143
16,24,142.6086956521739
13,33,105.50458715596329
2,52,144.6808510638298
18,23,106.88073394495412
14,34,148.1818181818182
1,54,149.56521739130434
11,35,149.56521739130434
3,52,109.63302752293578
9,44,151.8181818181818
6,45,148.69565217391306
19,24,144.54545454545456
8,43,111.0091743119266
7,44,140.4255319148936
12,34,131.91489361702128
17,23,152.48226950354612
2,53,137.5886524822695
16,25,159.1304347826087
1,55,142.6086956521739
18,24,107.79816513761469
13,34,111.0091743119266
14,35,148.1818181818182
3,53,107.33944954128441
11,36,145.21739130434784
9,45,150.0
6,46,142.6086956521739
19,25,142.72727272727272
8,44,106.88073394495412
17,24,135.46099290780143
7,45,150.354609929078
16,26,141.73913043478262
2,54,126.95035460992908
12,35,146.09929078014184
1,56,139.1304347826087
18,25,107.79816513761469
14,36,149.0909090909091
13,35,111.92660550458714
3,54,107.33944954128441
9,46,148.1818181818182
6,47,141.73913043478262
11,37,143.47826086956522
19,26,142.72727272727272
7,46,127.65957446808511
8,45,105.96330275229357
12,36,129.07801418439718
16,27,140.0
17,25,145.39007092198582
2,55,142.5531914893617
13,36,104.58715596330275
18,26,105.04587155963303
14,37,143.63636363636363
1,57,141.73913043478262
3,55,106.42201834862387
9,47,150.9090909090909
11,38,141.73913043478262
6,48,151.30434782608694
19,27,144.54545454545456
7,47,128.36879432624113
8,46,106.88073394495412
17,26,136.8794326241135
2,56,130.49645390070924
12,37,145.39007092198582
16,28,146.08695652173913
13,37,105.04587155963303
14,38,147.27272727272725
18,27,110.09174311926606
3,56,107.79816513761469
1,58,146.08695652173913
11,39,142.6086956521739
9,48,150.0
19,28,143.63636363636363
6,49,163.47826086956522
7,48,134.04255319148936
12,38,131.20567375886526
8,47,110.09174311926606
17,27,136.8794326241135
2,57,129.07801418439718
16,29,140.8695652173913
18,28,106.42201834862387
13,38,106.42201834862387
3,57,106.88073394495412
1,59,143.47826086956522
11,40,143.47826086956522
9,49,150.9090909090909
6,50,146.95652173913044
14,39,170.9090909090909
19,29,147.27272727272725
8,48,105.50458715596329
17,28,131.91489361702128
7,49,134.04255319148936
2,58,130.49645390070924
12,39,147.51773049645388
16,30,141.73913043478262
1,60,141.73913043478262
18,29,112.38532110091744
3,58,109.1743119266055
11,41,140.0
13,39,109.63302752293578
9,50,151.8181818181818
6,51,149.56521739130434
14,40,170.0
19,30,150.9090909090909
8,49,105.50458715596329
12,40,131.91489361702128
2,59,130.49645390070924
17,29,146.09929078014184
7,50,145.39007092198582
16,31,139.1304347826087
18,30,109.1743119266055
14,41,151.8181818181818
3,59,110.09174311926606
13,40,107.33944954128441
1,61,153.91304347826087
6,52,145.21739130434784
11,42,146.08695652173913
9,51,155.45454545454544
19,31,150.0
12,41,125.53191489361701
8,50,108.71559633027523
7,51,129.7872340425532
17,30,134.75177304964538
2,60,128.36879432624113
16,32,145.21739130434784
18,31,105.96330275229357
14,42,146.36363636363637
3,60,107.79816513761469
13,41,105.04587155963303
1,62,148.69565217391306
9,52,157.27272727272728
11,43,152.17391304347828
6,53,157.3913043478261
19,32,150.0
8,51,106.88073394495412
7,52,126.95035460992908
12,42,129.07801418439718
17,31,134.04255319148936
2,61,126.95035460992908
16,33,142.6086956521739
14,43,148.1818181818182
18,32,110.09174311926606
1,63,143.47826086956522
3,61,108.71559633027523
13,42,107.79816513761469
11,44,142.6086956521739
6,54,147.82608695652172
19,33,145.45454545454547
9,53,155.45454545454544
8,52,106.88073394495412
7,53,143.97163120567376
17,32,148.93617021276594
12,43,148.93617021276594
2,62,145.39007092198582
14,44,142.72727272727272
18,33,107.33944954128441
3,62,108.25688073394495
13,43,108.25688073394495
1,64,147.82608695652172
16,34,174.78260869565216
9,54,147.27272727272725
6,55,147.82608695652172
11,45,146.95652173913044
19,34,148.1818181818182
8,53,106.88073394495412
12,44,132.6241134751773
7,54,133.33333333333331
17,33,139.7163120567376
2,63,131.91489361702128
16,35,142.6086956521739
14,45,142.72727272727272
18,34,107.79816513761469
3,63,107.79816513761469
1,65,145.21739130434784
13,44,109.1743119266055
9,55,150.9090909090909
11,46,152.17391304347828
6,56,152.17391304347828
19,35,150.9090909090909
8,54,109.1743119266055
7,55,145.39007092198582
12,45,144.6808510638298
17,34,136.8794326241135
16,36,140.0
2,64,146.09929078014184
14,46,146.36363636363637
3,64,106.88073394495412
13,45,105.50458715596329
1,66,144.34782608695653
6,57,144.34782608695653
18,35,108.71559633027523
9,56,153.63636363636363
11,47,146.08695652173913
19,36,150.9090909090909
8,55,106.42201834862387
2,65,128.36879432624113
7,56,146.09929078014184
12,46,146.80851063829786
16,37,144.34782608695653
17,35,146.09929078014184
14,47,143.63636363636363
1,67,142.6086956521739
3,65,109.63302752293578
13,46,107.33944954128441
9,57,172.72727272727272
6,58,166.95652173913044
18,36,120.64220183486239
19,37,162.72727272727272
11,48,160.0
12,47,135.46099290780143
8,56,111.0091743119266
7,57,134.75177304964538
16,38,143.47826086956522
2,66,145.39007092198582
17,36,148.22695035460993
14,48,145.45454545454547
3,66,105.50458715596329
1,68,144.34782608695653
13,47,108.25688073394495
18,37,108.25688073394495
9,58,150.9090909090909
6,59,145.21739130434784
11,49,145.21739130434784
19,38,150.9090909090909
12,48,128.36879432624113
7,58,136.17021276595744
8,57,112.8440366972477
2,67,132.6241134751773
17,37,136.8794326241135
16,39,140.0
14,49,148.1818181818182
3,67,107.33944954128441
1,69,145.21739130434784
13,48,111.4678899082569
9,59,151.8181818181818
6,60,144.34782608695653
18,38,113.76146788990826
19,39,148.1818181818182
11,50,148.69565217391306
12,49,125.53191489361701
7,59,126.24113475177306
2,68,129.7872340425532
17,38,134.75177304964538
8,58,121.55963302752293
16,40,143.47826086956522
3,68,107.33944954128441
1,70,140.8695652173913
14,50,156.36363636363637
13,49,108.71559633027523
9,60,146.36363636363637
18,39,106.88073394495412
6,61,142.6086956521739
19,40,146.36363636363637
11,51,147.82608695652172
12,50,130.49645390070924
7,60,131.91489361702128
8,59,110.09174311926606
2,69,143.97163120567376
17,39,146.09929078014184
16,41,145.21739130434784
14,51,144.54545454545456
3,69,107.33944954128441
1,71,143.47826086956522
9,61,146.36363636363637
18,40,108.25688073394495
13,50,112.8440366972477
6,62,143.47826086956522
19,41,149.0909090909091
11,52,145.21739130434784
8,60,106.88073394495412
7,61,130.49645390070924
17,40,134.75177304964538
12,51,146.80851063829786
2,70,143.97163120567376
16,42,146.08695652173913
14,52,149.0909090909091
13,51,105.96330275229357
1,72,145.21739130434784
3,70,108.25688073394495
18,41,109.1743119266055
9,62,156.36363636363637
6,63,145.21739130434784
19,42,148.1818181818182
11,53,146.08695652173913
12,52,127.65957446808511
8,61,107.33944954128441
7,62,129.07801418439718
2,71,129.7872340425532
17,41,134.75177304964538
16,43,142.6086956521739
3,71,105.50458715596329
1,73,145.21739130434784
14,53,152.72727272727275
13,52,109.63302752293578
18,42,107.79816513761469
9,63,152.72727272727275
19,43,146.36363636363637
11,54,145.21739130434784
6,64,151.30434782608694
12,53,126.95035460992908
8,62,108.71559633027523
7,63,129.07801418439718
2,72,126.95035460992908
17,42,132.6241134751773
16,44,146.08695652173913
13,53,107.33944954128441
14,54,151.8181818181818
1,74,150.43478260869566
9,64,151.8181818181818
18,43,109.1743119266055
3,72,115.1376146788991
11,55,142.6086956521739
19,44,148.1818181818182
6,65,145.21739130434784
12,54,126.95035460992908
