id,seq,delay
node-1-3979423338,0,377
node-1-3979423338,1,329
node-1-3979423338,2,283
node-1-3979423338,3,233
node-1-3979423338,4,245
node-2-3585875010,0,359
node-2-3585875010,1,314
node-1-3979423338,5,318
node-1-3979423338,6,271
node-2-3585875010,2,350
node-2-3585875010,3,301
node-1-3979423338,7,244
node-2-3585875010,4,265
node-1-3979423338,8,233
node-2-3585875010,5,262
node-1-3979423338,9,192
node-2-3585875010,6,220
node-3-2463097312,0,455
node-3-2463097312,1,406
node-3-2463097312,2,360
node-3-2463097312,3,314
node-3-2463097312,4,275
node-2-3585875010,7,206
node-1-3979423338,10,190
node-3-2463097312,5,244
node-1-3979423338,11,178
node-2-3585875010,8,206
node-3-2463097312,6,247
node-1-3979423338,12,177
node-2-3585875010,9,209
node-3-2463097312,7,243
node-1-3979423338,13,179
node-2-3585875010,10,205
node-3-2463097312,8,246
node-2-3585875010,11,206
node-1-3979423338,14,185
node-3-2463097312,9,249
node-1-3979423338,15,183
node-2-3585875010,12,206
node-3-2463097312,10,245
node-1-3979423338,16,176
node-2-3585875010,13,207
node-3-2463097312,11,242
node-1-3979423338,17,174
node-2-3585875010,14,211
node-3-2463097312,12,248
node-2-3585875010,15,184
node-1-3979423338,18,192
node-3-2463097312,13,248
node-1-3979423338,19,181
node-2-3585875010,16,208
node-3-2463097312,14,249
node-2-3585875010,17,231
node-3-2463097312,15,261
node-2-3585875010,18,213
node-6-3312323574,0,304
node-2-3585875010,19,188
node-1-3979423338,20,271
node-3-2463097312,16,265
node-6-3312323574,1,244
node-1-3979423338,21,223
node-6-3312323574,2,198
node-1-3979423338,22,215
node-3-2463097312,17,262
node-9-174983246,0,277
node-7-4281524148,0,332
node-2-3585875010,20,319
node-6-3312323574,3,336
node-8-2540150464,0,392
node-9-174983246,1,351
node-9-174983246,2,313
node-1-3979423338,23,357
node-9-174983246,3,267
node-2-3585875010,21,343
node-9-174983246,4,213
node-6-3312323574,4,345
node-1-3979423338,24,322
node-6-3312323574,5,294
node-2-3585875010,22,303
node-9-174983246,5,171
node-7-4281524148,1,384
node-2-3585875010,23,256
node-2-3585875010,24,206
node-1-3979423338,25,287
node-6-3312323574,6,259
node-3-2463097312,18,442
node-1-3979423338,26,244
node-6-3312323574,7,216
node-8-2540150464,1,410
node-3-2463097312,19,399
node-1-3979423338,27,202
node-2-3585875010,25,184
node-3-2463097312,20,354
node-8-2540150464,2,371
node-9-174983246,6,160
node-6-3312323574,8,186
node-7-4281524148,2,371
node-3-2463097312,21,312
node-8-2540150464,3,325
node-8-2540150464,4,275
node-7-4281524148,3,315
node-7-4281524148,4,248
node-3-2463097312,22,267
node-1-3979423338,28,176
node-7-4281524148,5,223
node-3-2463097312,23,246
node-8-2540150464,5,251
node-9-174983246,7,161
node-6-3312323574,9,183
node-1-3979423338,29,181
node-2-3585875010,26,234
node-3-2463097312,24,246
node-6-3312323574,10,196
node-9-174983246,8,175
node-1-3979423338,30,177
node-7-4281524148,6,250
node-2-3585875010,27,222
node-3-2463097312,25,244
node-7-4281524148,7,221
node-6-3312323574,11,182
node-9-174983246,9,164
node-8-2540150464,6,308
node-8-2540150464,7,249
node-1-3979423338,31,181
node-2-3585875010,28,212
node-7-4281524148,8,204
node-3-2463097312,26,248
node-8-2540150464,8,233
node-6-3312323574,12,183
node-9-174983246,10,171
node-7-4281524148,9,191
node-1-3979423338,32,181
node-2-3585875010,29,209
node-6-3312323574,13,172
node-3-2463097312,27,249
node-8-2540150464,9,238
node-9-174983246,11,166
node-1-3979423338,33,179
node-2-3585875010,30,210
node-7-4281524148,10,205
node-3-2463097312,28,245
node-8-2540150464,10,231
node-6-3312323574,14,177
node-9-174983246,12,181
node-7-4281524148,11,203
node-1-3979423338,34,187
node-2-3585875010,31,214
node-6-3312323574,15,165
node-3-2463097312,29,245
node-8-2540150464,11,232
node-9-174983246,13,168
node-1-3979423338,35,171
node-2-3585875010,32,206
node-7-4281524148,12,206
node-6-3312323574,16,169
node-8-2540150464,12,232
node-3-2463097312,30,256
node-1-3979423338,36,170
node-2-3585875010,33,207
node-9-174983246,14,182
node-7-4281524148,13,207
node-8-2540150464,13,228
node-3-2463097312,31,246
node-6-3312323574,17,173
node-2-3585875010,34,187
node-9-174983246,15,166
node-1-3979423338,37,170
node-7-4281524148,14,210
node-8-2540150464,14,229
node-6-3312323574,18,165
node-3-2463097312,32,246
node-2-3585875010,35,188
node-9-174983246,16,166
node-1-3979423338,38,170
node-7-4281524148,15,205
node-6-3312323574,19,162
node-8-2540150464,15,229
node-3-2463097312,33,246
node-2-3585875010,36,189
node-9-174983246,17,166
node-7-4281524148,16,188
node-1-3979423338,39,168
node-6-3312323574,20,160
node-8-2540150464,16,230
node-3-2463097312,34,245
node-9-174983246,18,168
node-7-4281524148,17,190
node-1-3979423338,40,165
node-2-3585875010,37,208
node-6-3312323574,21,161
node-8-2540150464,17,231
node-3-2463097312,35,245
node-2-3585875010,38,186
node-9-174983246,19,162
node-7-4281524148,18,188
node-1-3979423338,41,164
node-6-3312323574,22,162
node-8-2540150464,18,229
node-3-2463097312,36,244
node-2-3585875010,39,189
node-9-174983246,20,166
node-1-3979423338,42,162
node-7-4281524148,19,205
node-6-3312323574,23,161
node-3-2463097312,37,246
node-8-2540150464,19,236
node-9-174983246,21,162
node-2-3585875010,40,189
node-1-3979423338,43,161
node-7-4281524148,20,206
node-6-3312323574,24,165
node-8-2540150464,20,230
node-3-2463097312,38,245
node-9-174983246,22,163
node-1-3979423338,44,163
node-7-4281524148,21,191
node-2-3585875010,41,209
node-8-2540150464,21,229
node-6-3312323574,25,166
node-3-2463097312,39,246
