id,seq,delay
node-2-2657443820,0,355
node-3-1752287349,0,542
node-1-1474046262,0,752
node-1-1474046262,1,246
node-2-2657443820,1,208
node-3-1752287349,1,246
node-6-1373062219,0,297
node-9-3821466714,0,276
node-7-193465155,0,308
node-1-1474046262,2,313
node-8-3903719805,0,388
node-2-2657443820,2,272
node-3-1752287349,2,320
node-6-1373062219,1,164
node-9-3821466714,1,159
node-1-1474046262,3,180
node-7-193465155,1,209
node-8-3903719805,1,232
node-2-2657443820,3,206
node-3-1752287349,3,231
node-6-1373062219,2,191
node-11-2092606478,0,302
node-9-3821466714,2,242
node-14-1042775502,0,282
node-12-851614152,0,301
node-7-193465155,2,294
node-1-1474046262,4,313
node-8-3903719805,2,333
node-2-2657443820,4,323
node-13-2043759564,0,486
node-3-1752287349,4,369
node-6-1373062219,3,177
node-11-2092606478,1,184
node-14-1042775502,1,166
node-9-3821466714,3,157
node-7-193465155,3,183
node-1-1474046262,5,176
node-12-851614152,1,205
node-8-3903719805,3,232
node-13-2043759564,1,237
node-2-2657443820,5,206
node-3-1752287349,5,231
node-6-1373062219,4,181
node-11-2092606478,2,180
node-16-4111862992,0,292
node-14-1042775502,2,263
node-9-3821466714,4,263
node-19-2024822620,0,303
node-7-193465155,4,296
node-12-851614152,2,307
node-1-1474046262,6,309
node-8-3903719805,4,337
node-17-54475914,0,355
node-13-2043759564,2,343
node-2-2657443820,6,312
node-3-1752287349,6,358
node-18-3777128211,0,502
node-6-1373062219,5,179
node-11-2092606478,3,178
node-19-2024822620,1,162
node-14-1042775502,3,161
node-9-3821466714,5,159
node-17-54475914,1,181
node-1-1474046262,7,175
node-12-851614152,3,205
node-7-193465155,5,207
node-8-3903719805,5,230
node-18-3777128211,1,233
node-16-4111862992,1,370
node-13-2043759564,3,236
node-2-2657443820,7,203
node-3-1752287349,7,236
node-11-2092606478,4,174
node-16-4111862992,2,175
node-19-2024822620,2,161
node-14-1042775502,4,162
node-9-3821466714,6,159
node-1-1474046262,8,173
node-12-851614152,4,204
node-17-54475914,2,208
node-7-193465155,6,209
node-6-1373062219,6,375
node-8-3903719805,6,231
node-18-3777128211,2,233
node-13-2043759564,4,234
