id,seq,delay
1,0,359.1304347826087
1,1,272.17391304347825
2,0,263.82978723404256
1,2,334.7826086956522
1,3,262.6086956521739
2,1,272.3404255319149
2,2,202.83687943262413
1,4,213.91304347826087
2,3,173.04964539007094
3,0,244.49541284403668
1,5,159.1304347826087
3,1,199.54128440366972
3,2,155.04587155963304
3,3,112.38532110091744
1,6,160.0
3,4,112.38532110091744
2,4,220.56737588652484
2,5,147.51773049645388
1,7,153.04347826086956
3,5,112.38532110091744
2,6,147.51773049645388
1,8,159.1304347826087
3,6,111.92660550458714
2,7,147.51773049645388
1,9,155.65217391304347
3,7,111.92660550458714
2,8,147.51773049645388
1,10,153.91304347826087
3,8,111.92660550458714
2,9,147.51773049645388
1,11,151.30434782608694
3,9,112.38532110091744
2,10,146.09929078014184
1,12,159.1304347826087
3,10,111.92660550458714
2,11,146.09929078014184
1,13,159.1304347826087
3,11,112.38532110091744
2,12,133.33333333333331
1,14,159.1304347826087
3,12,111.4678899082569
2,13,152.48226950354612
1,15,154.78260869565216
3,13,112.38532110091744
2,14,146.80851063829786
1,16,146.95652173913044
3,14,114.22018348623853
2,15,146.09929078014184
1,17,158.26086956521738
3,15,111.4678899082569
2,16,146.09929078014184
1,18,158.26086956521738
3,16,113.30275229357798
2,17,146.80851063829786
1,19,158.26086956521738
3,17,111.4678899082569
2,18,146.09929078014184
1,20,155.65217391304347
3,18,111.92660550458714
2,19,146.80851063829786
1,21,153.91304347826087
3,19,111.4678899082569
2,20,146.80851063829786
1,22,162.6086956521739
3,20,113.76146788990826
2,21,147.51773049645388
1,23,158.26086956521738
3,21,112.38532110091744
2,22,145.39007092198582
1,24,159.1304347826087
3,22,111.4678899082569
2,23,145.39007092198582
1,25,160.8695652173913
3,23,111.4678899082569
2,24,146.09929078014184
1,26,157.3913043478261
3,24,111.92660550458714
2,25,145.39007092198582
1,27,158.26086956521738
3,25,111.92660550458714
2,26,145.39007092198582
1,28,149.56521739130434
3,26,112.8440366972477
2,27,146.80851063829786
1,29,150.43478260869566
3,27,111.0091743119266
2,28,146.09929078014184
1,30,150.43478260869566
3,28,111.92660550458714
2,29,145.39007092198582
1,31,155.65217391304347
3,29,111.4678899082569
2,30,147.51773049645388
1,32,156.52173913043478
3,30,111.92660550458714
2,31,145.39007092198582
1,33,151.30434782608694
3,31,112.38532110091744
2,32,146.09929078014184
1,34,156.52173913043478
3,32,111.0091743119266
2,33,146.09929078014184
1,35,150.43478260869566
3,33,111.0091743119266
2,34,145.39007092198582
1,36,155.65217391304347
3,34,111.0091743119266
2,35,146.09929078014184
1,37,144.34782608695653
3,35,111.0091743119266
2,36,145.39007092198582
