id,seq,delay
3,0,425
2,0,490
1,0,919
6,0,275
1,1,193
7,0,386
3,1,328
2,1,305
8,0,489
6,1,169
11,0,277
1,2,195
12,0,310
7,1,303
8,1,342
3,2,349
2,2,319
13,0,482
6,2,167
11,1,166
16,0,274
1,3,198
12,1,248
7,2,240
17,0,323
8,2,346
13,1,337
2,3,311
3,3,367
18,0,472
6,3,166
11,2,166
1,4,167
16,1,297
12,2,205
7,3,213
17,1,216
8,3,232
13,2,236
18,1,232
3,4,231
2,4,205
6,4,166
11,3,167
1,5,163
12,3,204
17,2,212
16,2,365
8,4,232
7,4,241
13,3,234
18,2,233
3,5,230
2,5,204
6,5,167
11,4,166
1,6,163
12,4,205
7,5,209
17,3,212
8,5,231
13,4,233
18,3,230
16,3,460
3,6,231
2,6,293
6,6,167
11,5,166
1,7,165
16,4,291
12,5,204
7,6,197
17,4,199
8,6,232
13,5,233
18,4,247
3,7,232
2,7,212
6,7,167
11,6,167
1,8,163
12,6,205
7,7,207
17,5,212
8,7,231
13,6,231
18,5,232
16,5,439
3,8,232
2,8,207
6,8,167
11,7,167
1,9,164
16,6,327
12,7,205
7,8,207
17,6,209
8,8,232
13,7,231
18,6,231
3,9,230
2,9,204
6,9,165
11,8,169
1,10,162
12,8,205
7,9,212
17,7,212
16,7,365
8,9,231
13,8,235
18,7,230
3,10,229
2,10,207
6,10,164
11,9,165
16,8,179
1,11,163
17,8,183
12,9,204
7,10,197
8,10,232
13,9,234
18,8,230
3,11,229
2,11,207
6,11,166
11,10,165
1,12,163
17,9,184
12,10,205
7,11,208
8,11,232
13,10,233
18,9,230
16,9,402
3,12,231
2,12,199
6,12,165
11,11,166
1,13,162
12,11,205
7,12,209
17,10,210
8,12,231
16,10,366
13,11,231
18,10,230
3,13,230
2,13,208
6,13,167
11,12,169
16,11,163
1,14,163
12,12,205
7,13,210
17,11,213
8,13,234
13,12,233
18,11,231
3,14,231
2,14,205
11,13,164
6,14,167
16,12,163
1,15,162
12,13,205
7,14,209
17,12,214
8,14,231
13,13,231
18,12,232
3,15,230
2,15,204
11,14,163
6,15,165
16,13,165
1,16,163
12,14,204
7,15,208
17,13,214
8,15,231
13,14,231
18,13,231
3,16,232
2,16,197
11,15,163
6,16,164
16,14,163
1,17,162
12,15,179
7,16,212
17,14,216
8,16,233
13,15,234
18,14,233
3,17,231
2,17,204
11,16,163
6,17,165
16,15,164
1,18,163
12,16,194
7,17,212
17,15,212
8,17,231
13,16,234
18,15,232
2,18,177
3,18,232
11,17,163
6,18,172
16,16,167
1,19,162
12,17,204
7,18,208
17,16,212
8,18,232
13,17,233
18,16,233
2,19,178
3,19,231
11,18,163
16,17,166
1,20,162
12,18,209
6,19,341
7,19,207
17,17,210
8,19,231
18,17,230
3,20,233
2,20,205
13,18,494
11,19,163
16,18,164
1,21,163
12,19,178
7,20,186
8,20,231
6,20,378
18,18,231
3,21,231
2,21,209
17,18,463
13,19,497
11,20,163
16,19,164
1,22,163
12,20,204
7,21,209
8,21,230
6,21,373
18,19,231
3,22,233
17,19,357
2,22,204
13,20,528
11,21,163
16,20,164
1,23,163
12,21,204
7,22,208
8,22,230
18,20,230
6,22,402
3,23,230
2,23,203
13,21,371
17,20,466
11,22,164
16,21,164
1,24,163
12,22,204
7,23,209
6,23,354
8,23,230
18,21,230
3,24,233
13,22,343
2,24,205
17,21,472
11,23,164
6,24,165
16,22,164
1,25,164
12,23,203
7,24,209
17,22,210
8,24,230
13,23,231
18,22,230
3,25,233
2,25,208
11,24,163
16,23,163
1,26,163
6,25,274
12,24,204
7,25,209
8,25,230
13,24,230
18,23,231
3,26,230
2,26,207
17,23,389
11,25,163
16,24,164
1,27,163
6,26,303
12,25,178
7,26,192
17,24,210
8,26,230
18,24,230
3,27,231
2,27,207
13,25,467
11,26,163
16,25,164
1,28,163
6,27,301
12,26,178
7,27,208
8,27,231
18,25,230
3,28,231
17,25,365
2,28,205
13,26,391
11,27,166
6,28,164
16,26,164
1,29,162
17,26,183
7,28,186
12,27,204
8,28,230
13,27,231
18,26,229
3,29,230
2,29,204
11,28,168
6,29,166
16,27,164
1,30,164
12,28,204
17,27,199
7,29,200
8,29,230
13,28,232
18,27,230
3,30,230
2,30,205
11,29,169
6,30,166
16,28,163
1,31,163
12,29,203
7,30,208
17,28,210
8,30,233
13,29,232
18,28,233
3,31,230
2,31,205
11,30,163
16,29,164
1,32,162
6,31,311
12,30,204
7,31,207
8,31,230
13,30,231
3,32,231
2,32,205
18,29,358
17,29,474
11,31,164
6,32,166
16,30,164
1,33,163
17,30,185
7,32,189
12,31,203
8,32,231
18,30,234
13,31,237
3,33,230
2,33,205
11,32,163
16,31,164
1,34,163
12,32,203
7,33,207
8,33,230
13,32,233
18,31,232
6,33,424
3,34,234
2,34,205
17,31,499
11,33,163
16,32,164
1,35,163
12,33,204
7,34,211
6,34,358
8,34,230
18,32,230
3,35,230
2,35,204
13,33,352
17,32,491
11,34,162
6,35,164
16,33,164
1,36,162
12,34,203
8,35,230
18,33,230
17,33,343
3,36,231
2,36,204
7,35,436
13,34,439
11,35,163
16,34,164
1,37,164
12,35,204
6,36,346
17,34,228
8,36,230
13,35,230
18,34,231
7,36,331
3,37,231
2,37,205
11,36,163
6,37,165
16,35,163
1,38,162
12,36,204
8,37,230
13,36,231
18,35,232
2,38,179
3,38,232
7,37,368
17,35,402
11,37,166
16,36,166
1,39,162
6,38,331
12,37,204
8,38,240
13,37,231
18,36,249
3,39,235
2,39,208
7,38,433
17,36,474
11,38,163
6,39,166
16,37,165
1,40,162
12,38,205
7,39,208
8,39,236
13,38,230
18,37,234
3,40,231
17,37,372
2,40,206
11,39,164
6,40,164
16,38,164
1,41,162
12,39,206
7,40,209
8,40,230
18,38,230
2,41,180
3,41,231
13,39,442
17,38,497
11,40,163
6,41,164
16,39,164
1,42,163
12,40,220
7,41,210
8,41,230
18,39,230
2,42,178
3,42,231
13,40,416
17,39,452
11,41,164
16,40,166
1,43,163
12,41,206
17,40,207
7,42,207
8,42,231
18,40,230
6,42,426
2,43,180
3,43,233
13,41,376
11,42,164
6,43,164
16,41,164
1,44,162
12,42,177
17,41,208
7,43,209
8,43,230
13,42,231
18,41,230
3,44,231
2,44,207
11,43,164
6,44,164
16,42,163
1,45,165
12,43,177
17,42,208
7,44,207
8,44,231
13,43,230
