id,seq,delay
4,0,362
2,0,519
1,0,952
6,0,315
1,1,231
9,0,309
7,0,490
4,1,375
2,1,334
6,1,204
11,0,313
1,2,231
9,1,194
14,0,350
12,0,390
7,1,409
4,2,361
2,2,346
6,2,199
11,1,201
16,0,311
1,3,235
9,2,210
14,1,206
7,2,300
12,1,317
17,0,368
19,0,399
4,3,369
2,3,340
6,3,198
11,2,199
1,4,201
9,3,195
14,2,194
19,1,196
16,1,330
12,2,234
7,3,241
17,1,241
4,4,196
2,4,233
6,4,199
11,3,200
1,5,199
9,4,195
14,3,194
19,2,196
12,3,232
17,2,240
16,2,399
7,4,269
4,5,194
2,5,233
6,5,198
11,4,198
1,6,196
9,5,194
14,4,193
19,3,196
12,4,233
7,5,238
17,3,239
4,6,195
16,3,494
2,6,322
6,6,199
11,5,199
1,7,197
9,6,194
14,5,194
19,4,197
16,4,326
12,5,233
7,6,226
17,4,229
4,7,196
2,7,240
6,7,200
11,6,201
1,8,196
9,7,194
14,6,194
19,5,197
12,6,234
7,7,235
17,5,240
4,8,196
16,5,473
2,8,236
6,8,200
11,7,200
1,9,197
9,8,194
14,7,193
19,6,195
12,7,233
16,6,359
7,8,236
17,6,237
4,9,195
2,9,232
6,9,198
11,8,198
1,10,196
9,9,198
14,8,195
19,7,197
12,8,233
7,9,239
17,7,239
16,7,399
4,10,193
2,10,236
6,10,198
11,9,199
16,8,202
1,11,197
9,10,195
14,9,193
19,8,196
17,8,211
12,9,233
7,10,225
4,11,194
2,11,236
6,11,199
11,10,198
1,12,197
9,11,193
14,10,194
19,9,196
17,9,213
12,10,233
7,11,235
16,9,435
4,12,195
2,12,228
6,12,198
11,11,199
1,13,195
9,12,193
14,11,194
19,10,195
12,11,233
7,12,237
17,10,238
16,10,399
4,13,194
2,13,237
6,13,200
11,12,202
16,11,197
1,14,196
9,13,195
14,12,193
19,11,196
12,12,233
7,13,238
17,11,242
4,14,195
2,14,234
11,13,197
6,14,200
16,12,196
1,15,195
9,14,193
14,13,192
19,12,201
12,13,233
7,14,237
17,12,242
4,15,198
2,15,233
11,14,197
6,15,199
16,13,197
1,16,197
9,15,193
14,14,194
19,13,195
12,14,233
7,15,236
17,13,242
4,16,193
2,16,225
11,15,196
6,16,197
16,14,198
1,17,198
9,16,194
14,15,194
19,14,197
12,15,208
7,16,236
17,14,239
4,17,195
2,17,233
11,16,196
6,17,199
16,15,197
1,18,196
9,17,194
14,16,195
19,15,194
12,16,222
7,17,242
17,15,242
4,18,194
2,18,207
11,17,196
6,18,207
16,16,198
1,19,196
9,18,194
14,17,193
19,16,196
12,17,236
7,18,237
17,16,239
4,19,195
2,19,206
11,18,196
16,17,198
1,20,195
9,19,193
14,18,194
19,17,195
12,18,237
7,19,236
6,19,376
17,17,254
4,20,196
2,20,233
11,19,197
16,18,198
1,21,197
9,20,194
14,19,194
19,18,195
12,19,227
7,20,246
6,20,411
4,21,194
2,21,237
17,18,492
11,20,196
16,19,198
1,22,196
9,21,194
14,20,193
19,19,195
12,20,234
7,21,237
6,21,412
4,22,193
17,19,384
2,22,233
11,21,196
16,20,198
1,23,196
9,22,194
14,21,194
19,20,196
12,21,232
7,22,236
6,22,435
4,23,194
2,23,232
17,20,495
11,22,197
16,21,198
1,24,197
9,23,193
14,22,194
12,22,232
7,23,237
6,23,387
4,24,193
19,21,349
2,24,234
17,21,501
11,23,197
6,24,200
16,22,198
1,25,197
9,24,194
14,23,195
19,22,198
12,23,232
7,24,237
17,22,238
4,25,196
2,25,238
11,24,196
16,23,197
1,26,195
6,25,307
9,25,193
14,24,193
12,24,232
7,25,236
4,26,193
19,23,321
2,26,235
17,23,418
11,25,197
16,24,197
1,27,197
9,26,194
14,25,193
19,24,196
12,25,206
