id,seq,delay
1,0,295
2,0,313
3,0,493
1,1,166
2,1,210
3,1,248
1,2,166
2,2,206
3,2,245
1,3,166
2,3,203
3,3,247
1,4,164
2,4,203
3,4,246
1,5,164
2,5,203
3,5,245
1,6,164
2,6,203
3,6,244
1,7,164
2,7,202
3,7,246
1,8,164
2,8,205
3,8,246
1,9,165
2,9,203
3,9,244
1,10,166
2,10,202
3,10,245
1,11,163
2,11,204
3,11,244
1,12,164
2,12,204
3,12,244
1,13,164
2,13,205
3,13,245
1,14,164
2,14,205
3,14,244
1,15,164
2,15,203
3,15,245
1,16,164
2,16,205
3,16,245
1,17,163
2,17,179
3,17,244
1,18,163
2,18,205
3,18,244
1,19,164
2,19,207
3,19,245
1,20,164
2,20,202
3,20,244
1,21,163
2,21,203
3,21,244
1,22,163
2,22,205
3,22,244
1,23,163
2,23,203
3,23,245
1,24,164
2,24,203
3,24,244
1,25,163
2,25,203
3,25,244
1,26,164
2,26,202
3,26,244
1,27,164
2,27,202
3,27,244
1,28,163
2,28,203
3,28,244
1,29,163
2,29,203
3,29,245
1,30,162
2,30,203
3,30,244
1,31,163
2,31,203
3,31,244
1,32,164
2,32,203
3,32,245
1,33,164
2,33,201
3,33,245
1,34,163
2,34,204
3,34,244
1,35,164
2,35,203
3,35,246
1,36,164
2,36,203
3,36,257
1,37,163
2,37,203
3,37,244
1,38,169
2,38,204
3,38,245
1,39,163
2,39,205
3,39,245
1,40,163
2,40,205
3,40,244
1,41,164
2,41,206
3,41,245
1,42,163
2,42,204
3,42,245
1,43,165
2,43,203
3,43,244
1,44,164
2,44,203
3,44,245
1,45,164
2,45,204
3,45,245
1,46,163
2,46,204
3,46,244
1,47,165
2,47,204
3,47,248
1,48,165
2,48,204
3,48,244
1,49,163
2,49,203
3,49,244
1,50,163
2,50,203
3,50,243
1,51,164
2,51,204
3,51,244
1,52,163
2,52,217
3,52,244
1,53,173
2,53,203
3,53,245
1,54,176
2,54,202
3,54,244
1,55,166
2,55,205
3,55,244
1,56,164
2,56,203
3,56,245
1,57,165
2,57,204
3,57,245
1,58,164
2,58,204
3,58,244
1,59,165
2,59,204
3,59,244
1,60,164
2,60,205
3,60,245
1,61,165
2,61,204
3,61,244
1,62,164
2,62,206
3,62,244
1,63,163
2,63,204
3,63,246
1,64,164
2,64,204
3,64,246
1,65,164
2,65,205
3,65,244
1,66,164
2,66,204
3,66,244
1,67,164
2,67,203
3,67,244
1,68,163
2,68,213
3,68,248
1,69,163
2,69,205
3,69,245
1,70,165
2,70,203
3,70,246
1,71,163
2,71,205
3,71,246
1,72,164
2,72,204
3,72,243
1,73,163
2,73,204
3,73,246
1,74,164
2,74,205
3,74,245
1,75,164
2,75,177
3,75,245
1,76,164
2,76,203
3,76,245
1,77,165
2,77,204
3,77,244
1,78,164
2,78,204
3,78,245
1,79,165
2,79,202
3,79,244
1,80,165
2,80,203
3,80,244
1,81,163
2,81,205
3,81,245
1,82,163
2,82,205
3,82,245
1,83,164
2,83,202
3,83,243
1,84,164
2,84,203
3,84,245
1,85,164
2,85,202
3,85,244
1,86,164
2,86,204
3,86,244
1,87,163
2,87,201
3,87,244
1,88,164
2,88,204
3,88,243
1,89,164
2,89,204
3,89,244
1,90,164
2,90,202
3,90,243
1,91,163
2,91,204
3,91,244
1,92,164
2,92,203
3,92,244
1,93,162
2,93,204
3,93,243
1,94,164
2,94,203
3,94,243
1,95,165
2,95,201
3,95,245
1,96,163
2,96,203
3,96,243
1,97,163
2,97,203
3,97,244
1,98,163
2,98,202
3,98,257
1,99,164
2,99,202
3,99,244
1,100,163
2,100,203
3,100,244
1,101,163
2,101,203
3,101,245
1,102,164
2,102,203
3,102,244
1,103,163
