id,seq,delay
2,0,304
4,0,393
3,0,495
2,1,175
4,1,168
3,1,250
2,2,171
4,2,166
3,2,246
2,3,169
4,3,164
3,3,248
2,4,169
4,4,163
3,4,247
2,5,168
4,5,164
3,5,246
2,6,170
4,6,164
3,6,246
2,7,168
4,7,164
3,7,248
2,8,168
4,8,164
3,8,247
2,9,171
4,9,164
3,9,246
2,10,169
4,10,164
3,10,247
2,11,170
4,11,165
3,11,246
4,12,163
2,12,173
3,12,246
2,13,169
4,13,164
3,13,246
2,14,170
4,14,165
3,14,246
2,15,170
4,15,164
3,15,246
4,16,164
2,16,174
3,16,246
2,17,169
4,17,164
3,17,246
2,18,169
4,18,164
3,18,246
2,19,169
4,19,163
3,19,247
2,20,168
4,20,163
3,20,246
2,21,168
4,21,163
3,21,245
2,22,169
4,22,164
3,22,246
2,23,169
4,23,162
3,23,246
2,24,169
4,24,162
3,24,246
2,25,168
4,25,162
3,25,245
2,26,169
4,26,163
3,26,245
2,27,167
4,27,163
3,27,245
2,28,168
4,28,162
3,28,246
2,29,169
4,29,163
3,29,247
2,30,171
4,30,163
3,30,246
2,31,169
4,31,163
3,31,245
2,32,168
4,32,163
3,32,246
2,33,167
4,33,161
3,33,247
2,34,169
4,34,163
3,34,245
2,35,168
4,35,162
3,35,247
2,36,169
4,36,161
3,36,246
2,37,167
4,37,162
3,37,246
2,38,169
4,38,163
3,38,246
2,39,168
4,39,164
3,39,246
2,40,169
4,40,164
3,40,245
2,41,167
4,41,162
3,41,247
2,42,168
4,42,164
3,42,246
2,43,167
4,43,162
3,43,245
2,44,167
4,44,164
3,44,246
2,45,170
4,45,162
3,45,247
2,46,168
4,46,161
3,46,245
2,47,168
4,47,162
3,47,249
2,48,168
4,48,163
3,48,245
2,49,170
4,49,162
3,49,246
2,50,167
4,50,164
3,50,245
2,51,168
4,51,163
3,51,245
2,52,173
4,52,161
3,52,246
2,53,167
4,53,165
3,53,247
2,54,185
4,54,168
3,54,246
2,55,170
4,55,164
3,55,257
2,56,171
4,56,162
3,56,246
2,57,168
4,57,164
3,57,246
2,58,169
4,58,164
3,58,246
2,59,168
4,59,163
3,59,246
