id,seq,delay
1,0,380
1,1,334
1,2,283
1,3,292
1,4,245
2,0,343
2,1,295
1,5,337
1,6,300
1,7,248
2,2,373
2,3,321
2,4,280
1,8,224
2,5,249
1,9,182
3,0,477
2,6,206
3,1,427
3,2,378
3,3,333
3,4,287
3,5,251
1,10,181
2,7,209
3,6,245
1,11,180
2,8,207
3,7,247
2,9,188
1,12,175
3,8,245
1,13,182
2,10,209
3,9,247
1,14,190
2,11,210
3,10,244
2,12,189
1,15,181
2,13,187
3,11,253
1,16,185
3,12,244
1,17,184
2,14,208
3,13,247
1,18,175
2,15,208
2,16,189
3,14,261
1,19,178
3,15,245
1,20,177
2,17,206
3,16,244
1,21,178
2,18,206
3,17,244
2,19,183
1,22,185
3,18,245
1,23,186
2,20,210
3,19,245
1,24,183
2,21,205
3,20,246
1,25,182
2,22,205
3,21,246
1,26,181
2,23,205
3,22,245
1,27,181
2,24,206
3,23,245
1,28,180
2,25,206
3,24,245
1,29,179
2,26,205
3,25,243
1,30,182
2,27,205
3,26,244
1,31,181
2,28,207
3,27,245
1,32,180
2,29,206
3,28,244
1,33,178
2,30,207
3,29,243
1,34,179
2,31,207
3,30,243
1,35,179
2,32,205
3,31,243
1,36,179
2,33,205
3,32,244
1,37,179
2,34,206
3,33,243
1,38,179
2,35,206
3,34,245
1,39,171
2,36,205
3,35,244
1,40,170
2,37,206
3,36,245
1,41,179
2,38,207
3,37,250
1,42,175
2,39,207
3,38,248
1,43,185
2,40,206
3,39,243
1,44,183
2,41,206
3,40,245
1,45,183
2,42,224
3,41,245
1,46,180
2,43,206
3,42,246
1,47,179
2,44,209
3,43,244
1,48,178
2,45,206
3,44,245
1,49,177
2,46,206
3,45,245
2,47,199
1,50,176
3,46,243
2,48,205
1,51,185
3,47,245
2,49,206
1,52,185
3,48,243
2,50,210
1,53,185
3,49,244
2,51,205
1,54,182
3,50,243
2,52,205
1,55,181
3,51,246
2,53,207
1,56,182
3,52,245
2,54,205
1,57,181
3,53,245
2,55,206
1,58,180
3,54,245
1,59,181
2,56,208
3,55,246
1,60,180
2,57,207
2,58,186
3,56,246
1,61,179
3,57,246
1,62,179
2,59,208
3,58,248
1,63,179
2,60,208
3,59,247
1,64,178
2,61,207
3,60,244
1,65,178
2,62,206
3,61,245
1,66,178
2,63,206
3,62,262
1,67,185
2,64,210
3,63,246
1,68,182
2,65,206
3,64,245
2,66,205
1,69,183
2,67,182
3,65,244
1,70,181
3,66,244
1,71,180
2,68,207
3,67,244
1,72,178
2,69,205
3,68,247
2,70,186
1,73,178
3,69,244
1,74,177
2,71,206
3,70,245
2,72,185
1,75,186
3,71,247
1,76,177
2,73,205
3,72,244
1,77,175
2,74,205
3,73,245
1,78,175
2,75,206
3,74,245
2,76,185
1,79,184
3,75,244
2,77,184
1,80,178
3,76,242
1,81,176
2,78,205
3,77,249
1,82,179
2,79,205
3,78,243
1,83,177
2,80,205
3,79,244
1,84,183
2,81,205
3,80,246
1,85,180
2,82,206
3,81,246
1,86,180
2,83,205
3,82,246
1,87,179
2,84,206
3,83,245
1,88,181
2,85,208
3,84,262
1,89,190
2,86,205
3,85,242
1,90,180
2,87,205
3,86,244
1,91,178
2,88,205
3,87,246
2,89,184
1,92,178
3,88,245
1,93,176
2,90,185
3,89,246
1,94,176
2,91,206
3,90,243
1,95,175
2,92,185
3,91,244
1,96,184
2,93,206
3,92,247
1,97,184
2,94,205
3,93,242
1,98,182
2,95,206
3,94,244
1,99,180
2,96,205
3,95,244
1,100,179
2,97,205
3,96,246
1,101,178
2,98,205
3,97,246
1,102,176
2,99,207
3,98,245
1,103,177
2,100,205
3,99,249
1,104,177
2,101,205
3,100,247
1,105,177
2,102,205
3,101,245
1,106,176
2,103,205
3,102,244
1,107,174
2,104,207
3,103,245
1,108,182
2,105,205
3,104,246
1,109,182
2,106,206
3,105,246
1,110,180
2,107,206
3,106,247
1,111,190
2,108,207
3,107,247
1,112,176
2,109,207
3,108,245
1,113,185
2,110,209
3,109,245
2,111,184
1,114,185
3,110,245
1,115,183
2,112,206
3,111,247
1,116,179
2,113,206
1,117,177
3,112,249
2,114,207
3,113,245
1,118,182
2,115,206
1,119,177
3,114,250
2,116,206
1,120,174
3,115,245
2,117,207
3,116,244
1,121,183
2,118,206
3,117,244
1,122,182
2,119,207
3,118,245
1,123,180
2,120,207
3,119,244
1,124,180
2,121,208
3,120,246
1,125,179
2,122,206
3,121,245
2,123,207
1,126,203
1,127,172
2,124,184
3,122,245
1,128,171
3,123,245
2,125,212
1,129,162
3,124,244
2,126,205
1,130,163
3,125,244
2,127,205
1,131,163
3,126,243
2,128,208
1,132,163
3,127,244
2,129,206
1,133,163
3,128,244
2,130,206
1,134,164
3,129,244
2,131,207
1,135,162
3,130,247
2,132,211
1,136,162
3,131,246
2,133,184
1,137,162
3,132,246
2,134,207
1,138,161
3,133,249
2,135,183
1,139,163
3,134,245
2,136,205
1,140,162
3,135,245
2,137,206
1,141,164
3,136,260
2,138,208
1,142,169
3,137,255
2,139,221
1,143,164
3,138,249
2,140,185
1,144,162
3,139,249
2,141,206
1,145,163
3,140,247
2,142,207
1,146,164
3,141,243
2,143,205
1,147,163
3,142,243
2,144,205
1,148,163
3,143,245
2,145,207
1,149,162
3,144,245
2,146,206
1,150,163
3,145,242
2,147,206
1,151,164
3,146,244
2,148,206
1,152,164
3,147,245
2,149,206
1,153,164
3,148,242
2,150,205
1,154,163
3,149,244
2,151,206
1,155,163
3,150,244
2,152,206
1,156,163
3,151,245
2,153,210
1,157,164
3,152,244
2,154,205
1,158,162
3,153,244
2,155,206
1,159,164
3,154,242
2,156,205
1,160,162
3,155,242
2,157,206
1,161,164
3,156,243
2,158,206
1,162,163
3,157,244
2,159,205
1,163,161
3,158,245
2,160,204
1,164,178
3,159,242
2,161,211
1,165,163
3,160,242
2,162,205
1,166,163
2,163,188
3,161,243
1,167,167
3,162,244
2,164,205
1,168,164
2,165,183
3,163,244
1,169,163
3,164,244
2,166,206
1,170,163
2,167,205
3,165,253
1,171,163
3,166,243
2,168,207
1,172,164
3,167,244
2,169,206
