id,seq,delay
1,0,428
1,1,378
4,0,352
1,2,401
4,1,341
4,2,299
1,3,365
1,4,320
2,0,392
2,1,353
4,3,341
4,4,299
1,5,366
4,5,247
1,6,327
1,7,276
2,2,401
2,3,350
2,4,310
1,8,253
4,6,241
2,5,278
1,9,211
2,6,234
4,7,208
1,10,210
2,7,238
4,8,206
1,11,209
2,8,235
4,9,202
2,9,216
1,12,203
4,10,206
1,13,210
2,10,237
4,11,206
1,14,211
2,11,235
4,12,205
2,12,218
1,15,210
4,13,206
2,13,225
1,16,214
4,14,203
1,17,213
2,14,236
4,15,217
1,18,203
4,16,200
2,15,237
2,16,218
1,19,206
4,17,203
1,20,205
4,18,197
2,17,235
1,21,204
4,19,204
2,18,235
2,19,212
1,22,213
4,20,204
4,21,203
1,23,215
2,20,238
1,24,213
4,22,204
2,21,235
1,25,211
4,23,203
2,22,234
1,26,209
4,24,202
2,23,234
1,27,209
4,25,202
2,24,236
1,28,208
4,26,202
2,25,234
4,27,201
1,29,209
2,26,233
4,28,200
1,30,211
2,27,234
1,31,210
4,29,204
2,28,236
1,32,208
4,30,203
2,29,234
1,33,207
4,31,202
2,30,236
4,32,201
1,34,208
2,31,235
1,35,207
4,33,201
2,32,234
1,36,208
4,34,201
2,33,234
4,35,200
1,37,208
2,34,235
4,36,200
1,38,208
2,35,234
1,39,199
4,37,200
2,36,234
1,40,199
4,38,201
2,37,235
1,41,208
4,39,201
2,38,235
1,42,204
4,40,199
2,39,235
1,43,213
2,40,235
4,41,204
1,44,211
2,41,250
4,42,222
1,45,211
4,43,203
2,42,236
1,46,208
4,44,202
2,43,235
1,47,207
4,45,201
2,44,238
4,46,199
1,48,208
2,45,236
1,49,206
4,47,201
2,46,235
2,47,228
4,48,199
1,50,205
4,49,197
2,48,234
1,51,214
4,50,195
2,49,234
1,52,213
2,50,238
1,53,213
4,51,207
2,51,234
1,54,210
4,52,205
2,52,234
1,55,210
4,53,205
2,53,236
4,54,204
1,56,211
2,54,234
1,57,209
4,55,205
2,55,235
1,58,209
4,56,206
1,59,208
2,56,237
4,57,204
1,60,209
2,57,236
4,58,203
2,58,214
1,61,207
4,59,201
1,62,208
4,60,201
2,59,236
1,63,208
4,61,199
2,60,237
1,64,207
4,62,199
2,61,236
1,65,207
4,63,198
2,62,235
4,64,208
1,66,217
2,63,241
4,65,198
1,67,207
2,64,234
2,65,234
4,66,204
1,68,225
4,67,201
2,66,234
1,69,212
2,67,211
4,68,201
1,70,210
1,71,209
4,69,203
2,68,235
1,72,208
4,70,202
2,69,233
2,70,215
1,73,208
4,71,201
1,74,206
4,72,200
2,71,234
4,73,199
1,75,215
1,76,206
4,74,199
2,72,295
2,73,244
1,77,204
4,75,198
2,74,234
1,78,204
4,76,205
2,75,235
2,76,214
4,77,205
1,79,214
2,77,212
1,80,206
4,78,205
1,81,205
4,79,200
2,78,234
1,82,207
4,80,205
2,79,234
1,83,207
4,81,200
2,80,234
4,82,199
1,84,212
2,81,234
1,85,210
4,83,204
2,82,235
1,86,209
4,84,200
2,83,234
1,87,209
4,85,199
2,84,235
1,88,225
4,86,217
2,85,237
1,89,210
4,87,201
2,86,233
1,90,208
4,88,205
