id,seq,delay
4,0,314
2,0,340
3,0,543
4,1,183
2,1,173
3,1,248
9,0,296
7,0,308
8,0,389
4,2,278
2,2,263
3,2,321
9,1,170
7,1,174
8,1,238
4,3,165
2,3,167
3,3,243
9,2,250
7,2,273
14,0,291
12,0,287
8,2,335
4,4,326
2,4,312
13,0,493
3,4,375
14,1,170
12,1,166
9,3,165
7,3,172
8,3,240
13,1,248
4,5,169
2,5,166
3,5,239
14,2,273
19,0,309
7,4,285
12,2,297
9,4,299
17,0,342
8,4,347
13,2,347
2,6,302
4,6,329
3,6,367
18,0,510
19,1,171
14,3,167
12,3,165
9,5,163
17,1,171
7,5,174
8,5,239
18,1,240
13,3,246
4,7,168
2,7,165
3,7,244
19,2,162
14,4,166
12,4,165
9,6,163
17,2,172
7,6,177
8,6,237
18,2,239
13,4,244
4,8,171
2,8,165
3,8,235
19,3,161
14,5,162
12,5,168
9,7,164
17,3,176
7,7,184
8,7,231
18,3,232
13,5,234
4,9,165
2,9,164
3,9,243
19,4,161
14,6,161
9,8,160
12,6,168
17,4,171
7,8,175
8,8,234
18,4,237
13,6,237
4,10,164
2,10,165
3,10,241
19,5,160
14,7,164
9,9,160
12,7,171
17,5,173
7,9,176
8,9,232
18,5,235
13,7,235
4,11,167
2,11,165
3,11,232
19,6,162
14,8,161
12,8,167
9,10,163
7,10,175
17,6,176
8,10,233
18,6,233
13,8,234
4,12,163
2,12,165
3,12,240
19,7,169
14,9,164
12,9,171
9,11,166
7,11,177
17,7,177
8,11,234
18,7,242
13,9,242
4,13,169
2,13,165
3,13,236
19,8,159
14,10,161
9,12,159
12,10,167
17,8,177
7,12,179
8,12,231
18,8,232
13,10,233
4,14,165
2,14,168
3,14,233
19,9,159
14,11,159
9,13,159
12,11,168
7,13,174
17,9,174
8,13,239
18,9,235
13,11,236
4,15,161
2,15,164
3,15,231
19,10,164
14,12,170
12,12,166
9,14,165
7,14,174
17,10,174
8,14,238
18,10,235
13,12,235
4,16,173
2,16,166
3,16,230
19,11,159
14,13,159
9,15,159
12,13,165
17,11,172
7,15,174
8,15,230
18,11,231
13,13,233
4,17,162
2,17,166
3,17,231
19,12,161
14,14,164
9,16,160
17,12,171
7,16,175
12,14,181
8,16,247
18,12,244
13,14,242
4,18,162
2,18,164
3,18,232
19,13,160
14,15,166
12,15,165
9,17,162
17,13,171
7,17,175
8,17,234
18,13,242
13,15,241
4,19,165
2,19,167
3,19,231
19,14,166
14,16,168
12,16,165
9,18,167
7,18,176
17,14,178
8,18,238
18,14,237
13,16,240
4,20,161
2,20,164
3,20,242
19,15,166
14,17,167
12,17,164
9,19,166
17,15,171
7,19,175
8,19,235
18,15,242
13,17,240
4,21,169
2,21,168
3,21,232
19,16,169
14,18,163
9,20,159
12,18,164
17,16,170
7,20,175
8,20,231
18,16,231
13,18,232
4,22,161
2,22,164
3,22,236
19,17,162
14,19,162
12,19,165
9,21,162
17,17,168
7,21,177
8,21,233
18,17,241
13,19,237
4,23,167
2,23,164
3,23,246
19,18,167
14,20,166
12,20,166
9,22,167
17,18,171
7,22,174
8,22,238
18,18,238
13,20,239
4,24,168
2,24,164
3,24,236
19,19,168
14,21,167
12,21,165
9,23,168
17,19,171
7,23,176
8,23,231
18,19,231
13,21,232
4,25,162
2,25,163
3,25,230
19,20,161
14,22,160
12,22,166
9,24,160
17,20,170
7,24,173
8,24,231
18,20,232
13,22,233
4,26,162
2,26,167
3,26,236
19,21,164
14,23,166
12,23,164
9,25,162
17,21,171
7,25,175
8,25,234
18,21,241
13,23,237
4,27,169
2,27,164
3,27,235
19,22,162
14,24,162
9,26,159
12,24,168
17,22,172
7,26,189
8,26,241
18,22,238
13,24,235
4,28,166
2,28,163
3,28,238
19,23,167
14,25,168
12,25,170
9,27,165
17,23,172
7,27,174
8,27,236
18,23,235
13,25,238
4,29,172
2,29,164
3,29,242
19,24,169
14,26,161
12,26,165
9,28,169
7,28,174
17,24,186
8,28,235
18,24,234
13,26,237
4,30,160
2,30,164
3,30,233
19,25,160
12,27,164
14,27,171
17,25,170
9,29,168
7,29,174
8,29,239
18,25,238
13,27,242
4,31,176
2,31,164
3,31,237
19,26,160
14,28,169
12,28,168
17,26,173
9,30,170
7,30,175
8,30,238
18,26,237
13,28,239
4,32,165
2,32,165
3,32,238
19,27,161
12,29,164
14,29,170
17,27,171
9,31,169
7,31,174
8,31,237
18,27,237
13,29,238
4,33,163
2,33,165
3,33,241
19,28,167
14,30,164
12,30,164
9,32,163
7,32,174
17,28,183
8,32,240
18,28,238
13,30,240
4,34,167
2,34,172
3,34,244
19,29,163
12,31,165
9,33,162
14,31,173
7,33,175
17,29,177
8,33,240
18,29,239
13,31,237
4,35,166
2,35,166
3,35,236
19,30,169
14,32,166
12,32,166
9,34,165
17,30,170
7,34,173
8,34,236
18,30,241
13,32,242
4,36,171
2,36,166
3,36,235
19,31,165
14,33,162
12,33,166
9,35,162
17,31,170
7,35,174
8,35,240
18,31,241
13,33,239
4,37,167
2,37,168
3,37,233
19,32,164
14,34,162
12,34,165
17,32,171
7,36,176
9,36,172
8,36,239
18,32,238
13,34,236
4,38,161
2,38,166
3,38,241
19,33,165
14,35,162
12,35,164
17,33,170
7,37,173
9,37,171
18,33,232
13,35,233
8,37,254
4,39,170
2,39,169
3,39,249
19,34,161
14,36,169
12,36,166
9,38,159
7,38,173
17,34,172
8,38,237
18,34,237
13,36,236
4,40,162
2,40,169
3,40,236
19,35,159
14,37,159
12,37,164
9,39,159
17,35,169
7,39,173
8,39,232
13,37,232
18,35,249
4,41,160
2,41,165
3,41,231
19,36,162
14,38,159
12,38,163
9,40,158
17,36,171
7,40,174
8,40,232
18,36,231
13,38,233
4,42,160
2,42,163
3,42,235
19,37,160
14,39,168
12,39,164
9,41,166
7,41,172
17,37,173
8,41,235
18,37,241
13,39,236
4,43,162
2,43,163
3,43,236
19,38,169
14,40,168
9,42,165
17,38,171
12,40,176
7,42,176
8,42,242
18,38,240
13,40,242
4,44,170
2,44,165
3,44,232
19,39,166
14,41,164
9,43,164
12,41,171
17,39,171
7,43,174
8,43,235
18,39,241
13,41,235
4,45,164
2,45,165
3,45,238
19,40,166
14,42,160
9,44,161
17,40,170
12,42,174
7,44,175
8,44,237
18,40,245
13,42,241
4,46,164
2,46,164
3,46,241
19,41,164
14,43,164
12,43,166
9,45,166
17,41,170
7,45,174
8,45,232
18,41,240
13,43,234
4,47,169
2,47,165
3,47,236
19,42,159
14,44,163
12,44,164
9,46,164
17,42,170
7,46,173
8,46,238
18,42,238
13,44,238
4,48,167
2,48,167
3,48,235
19,43,159
14,45,160
9,47,159
12,45,164
17,43,171
7,47,173
8,47,238
13,45,240
18,43,252
4,49,161
2,49,183
3,49,240
19,44,164
14,46,168
12,46,164
9,48,169
17,44,174
7,48,178
8,48,242
18,44,240
13,46,235
4,50,161
2,50,163
3,50,232
19,45,160
14,47,159
12,47,165
9,49,160
17,45,169
7,49,174
8,49,232
18,45,233
13,47,232
4,51,160
2,51,166
3,51,231
19,46,161
12,48,167
17,46,170
9,50,166
14,48,180
7,50,172
8,50,241
18,46,239
13,48,234
4,52,167
2,52,167
3,52,244
19,47,160
14,49,162
12,49,165
9,51,163
17,47,170
7,51,174
8,51,234
18,47,234
13,49,232
4,53,160
2,53,166
3,53,231
19,48,167
14,50,169
