id,seq,delay
node-1-2642333535,0,419
node-1-2642333535,1,320
node-4-3065648516,0,367
node-4-3065648516,1,394
node-1-2642333535,2,435
node-4-3065648516,2,300
node-1-2642333535,3,339
node-4-3065648516,3,207
node-1-2642333535,4,245
node-2-3266947768,0,489
node-2-3266947768,1,393
node-2-3266947768,2,290
node-1-2642333535,5,196
node-2-3266947768,3,240
node-4-3065648516,4,195
node-1-2642333535,6,198
node-2-3266947768,4,232
node-4-3065648516,5,195
node-1-2642333535,7,195
node-2-3266947768,5,233
node-4-3065648516,6,193
node-1-2642333535,8,196
node-2-3266947768,6,233
node-4-3065648516,7,193
node-2-3266947768,7,235
node-4-3065648516,8,232
node-6-279361281,0,308
node-1-2642333535,9,301
node-2-3266947768,8,225
node-6-279361281,1,213
node-1-2642333535,10,207
node-9-2727056041,0,365
node-4-3065648516,9,363
node-8-484857705,0,397
node-7-3831796004,0,429
node-2-3266947768,9,371
node-6-279361281,2,361
node-1-2642333535,11,355
node-9-2727056041,1,333
node-4-3065648516,10,329
node-6-279361281,3,277
node-4-3065648516,11,239
node-1-2642333535,12,274
node-7-3831796004,1,356
node-9-2727056041,2,240
node-8-484857705,1,353
node-2-3266947768,10,314
node-8-484857705,2,247
node-6-279361281,4,206
node-1-2642333535,13,199
node-7-3831796004,2,264
node-2-3266947768,11,231
node-4-3065648516,12,195
node-9-2727056041,3,194
node-7-3831796004,3,218
node-8-484857705,3,224
node-6-279361281,5,198
node-1-2642333535,14,199
node-2-3266947768,12,217
node-4-3065648516,13,196
node-9-2727056041,4,202
node-7-3831796004,4,235
node-6-279361281,6,198
node-1-2642333535,15,200
node-8-484857705,4,240
node-2-3266947768,13,233
node-4-3065648516,14,195
node-9-2727056041,5,196
node-7-3831796004,5,233
node-6-279361281,7,199
node-8-484857705,5,227
node-1-2642333535,16,197
node-2-3266947768,14,233
node-4-3065648516,15,192
node-9-2727056041,6,200
node-7-3831796004,6,233
node-6-279361281,8,195
node-2-3266947768,15,213
node-8-484857705,6,230
node-1-2642333535,17,201
node-4-3065648516,16,194
node-9-2727056041,7,201
node-7-3831796004,7,243
node-6-279361281,9,196
node-2-3266947768,16,210
node-8-484857705,7,229
node-1-2642333535,18,199
node-4-3065648516,17,196
node-9-2727056041,8,200
node-7-3831796004,8,233
node-8-484857705,8,226
node-4-3065648516,18,227
node-9-2727056041,9,212
node-11-839506510,0,311
node-2-3266947768,17,303
node-6-279361281,10,296
node-1-2642333535,19,291
node-7-3831796004,9,258
node-2-3266947768,18,217
node-6-279361281,11,207
node-1-2642333535,20,204
node-8-484857705,9,241
node-14-2593638776,0,398
node-4-3065648516,19,410
node-11-839506510,1,461
node-9-2727056041,10,399
node-7-3831796004,10,428
node-13-1534378311,0,491
node-12-1842706942,0,498
node-8-484857705,10,456
node-14-2593638776,1,424
node-4-3065648516,20,404
node-9-2727056041,11,388
node-8-484857705,11,372
node-13-1534378311,1,417
node-11-839506510,2,464
node-6-279361281,12,457
node-1-2642333535,21,449
node-2-3266947768,19,473
node-12-1842706942,1,431
node-11-839506510,3,380
node-2-3266947768,20,385
node-7-3831796004,11,428
node-6-279361281,13,374
node-1-2642333535,22,369
node-4-3065648516,21,348
node-13-1534378311,2,341
node-14-2593638776,2,358
node-9-2727056041,12,329
node-8-484857705,12,311
node-7-3831796004,12,349
node-4-3065648516,22,263
node-11-839506510,4,305
node-14-2593638776,3,272
node-13-1534378311,3,254
node-2-3266947768,21,317
node-9-2727056041,13,250
node-12-1842706942,2,333
node-6-279361281,14,307
node-1-2642333535,23,298
node-2-3266947768,22,223
node-12-1842706942,3,232
node-7-3831796004,13,269
node-8-484857705,13,241
node-11-839506510,5,221
node-6-279361281,15,221
node-14-2593638776,4,192
node-1-2642333535,24,199
node-4-3065648516,23,196
node-7-3831796004,14,206
node-9-2727056041,14,196
node-13-1534378311,4,237
node-2-3266947768,23,211
node-11-839506510,6,202
node-12-1842706942,4,222
node-8-484857705,14,228
node-6-279361281,16,205
node-1-2642333535,25,195
node-14-2593638776,5,197
node-4-3065648516,24,195
node-9-2727056041,15,191
