id,seq,delay
node-2-1139222880,0,304
node-4-885143970,0,393
node-3-2012246088,0,495
node-2-1139222880,1,175
node-4-885143970,1,168
node-3-2012246088,1,250
node-2-1139222880,2,171
node-4-885143970,2,166
node-3-2012246088,2,246
node-2-1139222880,3,169
node-4-885143970,3,164
node-3-2012246088,3,248
node-2-1139222880,4,169
node-4-885143970,4,163
node-3-2012246088,4,247
node-2-1139222880,5,168
node-4-885143970,5,164
node-3-2012246088,5,246
node-2-1139222880,6,170
node-4-885143970,6,164
node-3-2012246088,6,246
node-2-1139222880,7,168
node-4-885143970,7,164
node-3-2012246088,7,248
node-2-1139222880,8,168
node-4-885143970,8,164
node-3-2012246088,8,247
node-2-1139222880,9,171
node-4-885143970,9,164
node-3-2012246088,9,246
node-2-1139222880,10,169
node-4-885143970,10,164
node-3-2012246088,10,247
node-2-1139222880,11,170
node-4-885143970,11,165
node-3-2012246088,11,246
node-4-885143970,12,163
node-2-1139222880,12,173
node-3-2012246088,12,246
node-2-1139222880,13,169
node-4-885143970,13,164
node-3-2012246088,13,246
node-2-1139222880,14,170
node-4-885143970,14,165
node-3-2012246088,14,246
node-2-1139222880,15,170
node-4-885143970,15,164
node-3-2012246088,15,246
node-4-885143970,16,164
node-2-1139222880,16,174
node-3-2012246088,16,246
node-2-1139222880,17,169
node-4-885143970,17,164
node-3-2012246088,17,246
node-2-1139222880,18,169
node-4-885143970,18,164
node-3-2012246088,18,246
node-2-1139222880,19,169
node-4-885143970,19,163
node-3-2012246088,19,247
node-2-1139222880,20,168
node-4-885143970,20,163
node-3-2012246088,20,246
node-2-1139222880,21,168
node-4-885143970,21,163
node-3-2012246088,21,245
node-2-1139222880,22,169
node-4-885143970,22,164
node-3-2012246088,22,246
node-2-1139222880,23,169
node-4-885143970,23,162
node-3-2012246088,23,246
node-2-1139222880,24,169
node-4-885143970,24,162
node-3-2012246088,24,246
node-2-1139222880,25,168
node-4-885143970,25,162
node-3-2012246088,25,245
node-2-1139222880,26,169
node-4-885143970,26,163
node-3-2012246088,26,245
node-2-1139222880,27,167
node-4-885143970,27,163
node-3-2012246088,27,245
node-2-1139222880,28,168
node-4-885143970,28,162
node-3-2012246088,28,246
node-2-1139222880,29,169
node-4-885143970,29,163
node-3-2012246088,29,247
node-2-1139222880,30,171
node-4-885143970,30,163
node-3-2012246088,30,246
node-2-1139222880,31,169
node-4-885143970,31,163
node-3-2012246088,31,245
node-2-1139222880,32,168
node-4-885143970,32,163
node-3-2012246088,32,246
node-2-1139222880,33,167
node-4-885143970,33,161
node-3-2012246088,33,247
node-2-1139222880,34,169
node-4-885143970,34,163
node-3-2012246088,34,245
node-2-1139222880,35,168
node-4-885143970,35,162
node-3-2012246088,35,247
node-2-1139222880,36,169
node-4-885143970,36,161
node-3-2012246088,36,246
node-2-1139222880,37,167
node-4-885143970,37,162
node-3-2012246088,37,246
node-2-1139222880,38,169
node-4-885143970,38,163
node-3-2012246088,38,246
node-2-1139222880,39,168
node-4-885143970,39,164
node-3-2012246088,39,246
node-2-1139222880,40,169
node-4-885143970,40,164
node-3-2012246088,40,245
node-2-1139222880,41,167
node-4-885143970,41,162
node-3-2012246088,41,247
node-2-1139222880,42,168
node-4-885143970,42,164
node-3-2012246088,42,246
node-2-1139222880,43,167
node-4-885143970,43,162
node-3-2012246088,43,245
node-2-1139222880,44,167
node-4-885143970,44,164
node-3-2012246088,44,246
node-2-1139222880,45,170
node-4-885143970,45,162
node-3-2012246088,45,247
node-2-1139222880,46,168
node-4-885143970,46,161
node-3-2012246088,46,245
node-2-1139222880,47,168
node-4-885143970,47,162
node-3-2012246088,47,249
node-2-1139222880,48,168
node-4-885143970,48,163
node-3-2012246088,48,245
node-2-1139222880,49,170
node-4-885143970,49,162
node-3-2012246088,49,246
node-2-1139222880,50,167
node-4-885143970,50,164
node-3-2012246088,50,245
node-2-1139222880,51,168
node-4-885143970,51,163
node-3-2012246088,51,245
node-2-1139222880,52,173
node-4-885143970,52,161
node-3-2012246088,52,246
node-2-1139222880,53,167
node-4-885143970,53,165
node-3-2012246088,53,247
node-2-1139222880,54,185
node-4-885143970,54,168
node-3-2012246088,54,246
node-2-1139222880,55,170
node-4-885143970,55,164
node-3-2012246088,55,257
node-2-1139222880,56,171
node-4-885143970,56,162
node-3-2012246088,56,246
node-2-1139222880,57,168
node-4-885143970,57,164
node-3-2012246088,57,246
node-2-1139222880,58,169
node-4-885143970,58,164
node-3-2012246088,58,246
node-2-1139222880,59,168
node-4-885143970,59,163
node-3-2012246088,59,246
node-2-1139222880,60,169
node-4-885143970,60,164
node-3-2012246088,60,246
node-2-1139222880,61,167
node-4-885143970,61,164
node-3-2012246088,61,246
node-2-1139222880,62,170
node-4-885143970,62,164
node-3-2012246088,62,245
node-2-1139222880,63,169
node-4-885143970,63,164
node-3-2012246088,63,247
node-2-1139222880,64,168
node-4-885143970,64,164
node-3-2012246088,64,247
node-2-1139222880,65,169
node-4-885143970,65,164
node-3-2012246088,65,246
node-2-1139222880,66,170
node-4-885143970,66,163
node-3-2012246088,66,245
node-2-1139222880,67,169
node-4-885143970,67,163
node-3-2012246088,67,245
node-2-1139222880,68,167
node-4-885143970,68,162
node-3-2012246088,68,250
node-2-1139222880,69,168
node-4-885143970,69,163
node-3-2012246088,69,246
node-2-1139222880,70,167
node-4-885143970,70,163
node-3-2012246088,70,247
node-2-1139222880,71,171
node-4-885143970,71,163
node-3-2012246088,71,247
node-2-1139222880,72,168
node-4-885143970,72,162
node-3-2012246088,72,245
node-2-1139222880,73,168
node-4-885143970,73,164
node-3-2012246088,73,248
node-2-1139222880,74,169
node-4-885143970,74,163
node-3-2012246088,74,246
node-2-1139222880,75,167
node-3-2012246088,75,247
node-4-885143970,75,373
node-2-1139222880,76,167
node-4-885143970,76,165
node-3-2012246088,76,245
node-2-1139222880,77,169
node-3-2012246088,77,245
node-4-885143970,77,455
node-2-1139222880,78,169
node-4-885143970,78,163
node-3-2012246088,78,246
node-2-1139222880,79,169
node-4-885143970,79,164
node-3-2012246088,79,245
node-2-1139222880,80,169
node-3-2012246088,80,245
node-4-885143970,80,363
node-2-1139222880,81,169
node-4-885143970,81,163
node-3-2012246088,81,247
node-2-1139222880,82,170
node-4-885143970,82,176
node-3-2012246088,82,246
node-2-1139222880,83,166
node-4-885143970,83,164
node-3-2012246088,83,244
node-2-1139222880,84,169
node-4-885143970,84,165
node-3-2012246088,84,247
node-2-1139222880,85,168
node-4-885143970,85,162
node-3-2012246088,85,246
node-2-1139222880,86,169
node-3-2012246088,86,246
node-4-885143970,86,410
node-2-1139222880,87,167
node-4-885143970,87,162
node-3-2012246088,87,245
node-2-1139222880,88,169
node-4-885143970,88,161
node-3-2012246088,88,245
node-2-1139222880,89,169
node-4-885143970,89,163
node-3-2012246088,89,245
node-2-1139222880,90,168
node-4-885143970,90,162
node-3-2012246088,90,245
node-2-1139222880,91,169
node-4-885143970,91,163
node-3-2012246088,91,245
node-2-1139222880,92,167
node-4-885143970,92,163
node-3-2012246088,92,245
node-2-1139222880,93,169
node-4-885143970,93,163
node-3-2012246088,93,245
node-2-1139222880,94,168
node-4-885143970,94,161
node-3-2012246088,94,245
node-2-1139222880,95,167
node-4-885143970,95,163
node-3-2012246088,95,246
