id,seq,delay
node-1-1533898462,0,439
node-3-173805748,0,503
node-1-1533898462,1,193
node-2-1487154666,0,546
node-3-173805748,1,247
node-2-1487154666,1,207
node-1-1533898462,2,168
node-6-815023282,0,272
node-9-663381368,0,274
node-7-3637171069,0,311
node-3-173805748,2,394
node-2-1487154666,2,385
node-1-1533898462,3,163
node-8-3058863121,0,502
node-6-815023282,1,163
node-9-663381368,1,160
node-7-3637171069,1,204
node-3-173805748,3,231
node-8-3058863121,1,230
node-2-1487154666,3,207
node-1-1533898462,4,165
node-6-815023282,2,163
node-9-663381368,2,160
node-7-3637171069,2,204
node-3-173805748,4,231
node-2-1487154666,4,206
node-8-3058863121,2,234
node-1-1533898462,5,162
node-6-815023282,3,162
node-9-663381368,3,160
node-7-3637171069,3,206
node-3-173805748,5,232
node-8-3058863121,3,230
node-2-1487154666,5,206
node-1-1533898462,6,162
node-6-815023282,4,162
node-9-663381368,4,160
node-7-3637171069,4,205
node-3-173805748,6,230
node-8-3058863121,4,231
node-2-1487154666,6,206
node-1-1533898462,7,163
node-6-815023282,5,163
node-9-663381368,5,159
node-7-3637171069,5,206
node-3-173805748,7,230
node-8-3058863121,5,232
node-2-1487154666,7,207
node-1-1533898462,8,165
node-6-815023282,6,163
node-9-663381368,6,162
node-7-3637171069,6,205
node-3-173805748,8,230
node-8-3058863121,6,230
node-2-1487154666,8,206
node-1-1533898462,9,164
node-6-815023282,7,162
node-9-663381368,7,163
node-7-3637171069,7,205
node-3-173805748,9,230
node-2-1487154666,9,206
node-8-3058863121,7,233
node-1-1533898462,10,162
node-6-815023282,8,164
node-9-663381368,8,162
node-7-3637171069,8,204
node-3-173805748,10,230
node-8-3058863121,8,231
node-2-1487154666,10,207
node-1-1533898462,11,162
node-6-815023282,9,162
node-9-663381368,9,161
node-7-3637171069,9,204
node-3-173805748,11,230
node-8-3058863121,9,229
node-2-1487154666,11,206
node-1-1533898462,12,162
node-6-815023282,10,162
node-9-663381368,10,161
node-7-3637171069,10,204
node-3-173805748,12,231
node-8-3058863121,10,231
node-2-1487154666,12,206
node-1-1533898462,13,162
node-6-815023282,11,162
node-9-663381368,11,161
node-7-3637171069,11,204
node-3-173805748,13,231
node-8-3058863121,11,229
node-2-1487154666,13,206
node-1-1533898462,14,163
node-6-815023282,12,162
node-9-663381368,12,161
node-7-3637171069,12,204
node-3-173805748,14,234
node-8-3058863121,12,229
node-2-1487154666,14,206
node-1-1533898462,15,164
node-6-815023282,13,162
node-9-663381368,13,160
node-7-3637171069,13,203
node-3-173805748,15,230
node-2-1487154666,15,206
node-8-3058863121,13,232
node-1-1533898462,16,163
node-6-815023282,14,163
node-9-663381368,14,159
node-7-3637171069,14,203
node-3-173805748,16,230
node-2-1487154666,16,205
node-8-3058863121,14,231
node-1-1533898462,17,163
node-6-815023282,15,162
node-9-663381368,15,159
node-7-3637171069,15,203
node-3-173805748,17,231
node-2-1487154666,17,206
node-8-3058863121,15,231
node-1-1533898462,18,162
node-6-815023282,16,162
node-9-663381368,16,160
node-7-3637171069,16,205
node-3-173805748,18,231
node-2-1487154666,18,207
node-8-3058863121,16,231
node-1-1533898462,19,163
node-6-815023282,17,162
node-9-663381368,17,161
node-7-3637171069,17,204
node-3-173805748,19,231
node-2-1487154666,19,208
node-8-3058863121,17,234
node-1-1533898462,20,165
node-6-815023282,18,165
node-9-663381368,18,161
node-7-3637171069,18,203
node-3-173805748,20,230
node-8-3058863121,18,231
node-2-1487154666,20,207
node-1-1533898462,21,162
node-6-815023282,19,162
node-9-663381368,19,161
node-7-3637171069,19,205
