id,seq,delay
node-1-1533898462,0,456
node-4-1194103941,0,333
node-3-173805748,0,521
node-1-1533898462,1,185
node-4-1194103941,1,180
node-3-173805748,1,265
node-1-1533898462,2,179
node-6-815023282,0,286
node-4-1194103941,2,249
node-7-3637171069,0,303
node-9-663381368,0,313
node-3-173805748,2,413
node-1-1533898462,3,173
node-8-3058863121,0,520
node-6-815023282,1,173
node-7-3637171069,1,175
node-9-663381368,1,179
node-4-1194103941,3,180
node-3-173805748,3,249
node-8-3058863121,1,249
node-1-1533898462,4,173
node-6-815023282,2,172
node-9-663381368,2,179
node-7-3637171069,2,178
node-4-1194103941,4,179
node-3-173805748,4,249
node-8-3058863121,2,252
node-1-1533898462,5,169
node-6-815023282,3,170
node-7-3637171069,3,177
node-9-663381368,3,180
node-4-1194103941,5,178
node-3-173805748,5,250
node-8-3058863121,3,249
node-1-1533898462,6,170
node-6-815023282,4,169
node-9-663381368,4,178
node-7-3637171069,4,177
node-4-1194103941,6,177
node-3-173805748,6,249
node-8-3058863121,4,250
node-1-1533898462,7,170
node-6-815023282,5,171
node-9-663381368,5,178
node-7-3637171069,5,177
node-4-1194103941,7,179
node-3-173805748,7,249
node-8-3058863121,5,251
node-1-1533898462,8,171
node-6-815023282,6,170
node-9-663381368,6,181
node-7-3637171069,6,178
node-4-1194103941,8,179
node-3-173805748,8,248
node-8-3058863121,6,248
node-1-1533898462,9,171
node-6-815023282,7,170
node-9-663381368,7,180
node-7-3637171069,7,177
node-4-1194103941,9,178
node-3-173805748,9,248
node-8-3058863121,7,250
node-1-1533898462,10,170
node-6-815023282,8,172
node-7-3637171069,8,178
node-9-663381368,8,182
node-4-1194103941,10,178
node-3-173805748,10,249
node-8-3058863121,8,249
node-1-1533898462,11,169
node-6-815023282,9,170
node-7-3637171069,9,175
node-9-663381368,9,180
node-4-1194103941,11,179
node-3-173805748,11,249
node-8-3058863121,9,247
node-1-1533898462,12,172
node-6-815023282,10,169
node-4-1194103941,12,179
node-9-663381368,10,181
node-7-3637171069,10,178
node-3-173805748,12,249
node-8-3058863121,10,249
node-1-1533898462,13,169
node-6-815023282,11,171
node-7-3637171069,11,175
node-4-1194103941,13,179
node-9-663381368,11,182
node-3-173805748,13,249
node-8-3058863121,11,248
node-1-1533898462,14,169
node-6-815023282,12,169
node-7-3637171069,12,176
node-4-1194103941,14,179
node-9-663381368,12,181
node-3-173805748,14,252
node-8-3058863121,12,247
node-1-1533898462,15,171
node-6-815023282,13,169
node-7-3637171069,13,177
node-4-1194103941,15,182
node-9-663381368,13,183
node-3-173805748,15,248
