id,seq,delay
1,0,387
1,1,288
1,2,224
2,0,352
2,1,255
1,3,169
2,2,200
1,4,165
2,3,202
1,5,166
2,4,201
1,6,167
2,5,199
1,7,166
2,6,200
1,8,165
2,7,199
1,9,165
2,8,199
1,10,165
2,9,200
1,11,163
2,10,197
1,12,163
2,11,197
1,13,165
2,12,199
1,14,166
2,13,200
1,15,165
2,14,198
1,16,162
2,15,199
1,17,163
2,16,199
1,18,162
2,17,201
1,19,163
2,18,199
2,19,188
6,0,275
1,20,218
6,1,188
7,0,2536
1,21,2499
6,2,2475
7,1,2443
1,22,2413
2,20,2526
6,3,2384
2,21,2426
7,2,2352
1,23,2326
2,22,2333
6,4,2296
7,3,2252
1,24,2233
2,23,2238
6,5,2217
7,4,2173
1,25,2150
2,24,2155
6,6,2117
7,5,2082
2,25,2071
1,26,2061
6,7,2043
7,6,2004
2,26,2006
1,27,1996
6,8,1971
7,7,1930
2,27,1915
1,28,1902
6,9,1875
7,8,1835
1,29,1806
2,28,1818
6,10,1779
7,9,1740
2,29,1723
1,30,1711
6,11,1685
7,10,1643
2,30,1631
1,31,1618
6,12,1589
7,11,1549
2,31,1537
1,32,1523
6,13,1498
7,12,1458
2,32,1440
1,33,1427
6,14,1418
7,13,1376
2,33,1359
1,34,1345
6,15,1327
7,14,1286
2,34,1268
1,35,1254
6,16,1226
7,15,1186
2,35,1167
1,36,1158
6,17,1130
7,16,1094
2,36,1076
1,37,1067
6,18,1081
7,17,1046
2,37,1027
1,38,1013
6,19,993
7,18,953
11,0,925
1,39,919
2,38,941
6,20,900
7,19,859
2,39,840
1,40,825
6,21,799
12,0,800
11,1,824
7,20,768
2,40,748
1,41,733
11,2,721
6,22,708
12,1,703
7,21,676
2,41,656
1,42,641
11,3,631
6,23,617
7,22,589
12,2,609
2,42,572
1,43,564
11,4,563
6,24,568
12,3,548
7,23,533
2,43,512
1,44,498
11,5,490
6,25,481
12,4,456
7,24,440
2,44,423
1,45,408
11,6,400
6,26,386
12,5,363
7,25,347
2,45,331
1,46,315
11,7,308
6,27,290
12,6,268
7,26,253
2,46,237
1,47,220
11,8,214
6,28,197
7,27,178
2,47,175
12,7,226
11,9,170
1,48,180
6,29,165
12,8,183
7,28,175
2,48,176
1,49,162
11,10,161
6,30,165
12,9,187
7,29,181
2,49,175
1,50,166
11,11,164
6,31,163
12,10,186
7,30,186
2,50,173
11,12,162
1,51,175
6,32,163
12,11,185
2,51,174
7,31,197
1,52,163
11,13,164
6,33,164
12,12,184
7,32,176
2,52,173
1,53,181
11,14,172
6,34,171
12,13,187
7,33,176
2,53,174
1,54,163
11,15,163
6,35,165
12,14,183
7,34,174
2,54,173
11,16,163
1,55,171
6,36,163
12,15,183
7,35,177
2,55,173
1,56,162
11,17,165
6,37,164
7,36,176
12,16,199
2,56,173
1,57,162
11,18,162
6,38,163
12,17,184
7,37,177
2,57,174
1,58,162
11,19,174
6,39,164
12,18,184
7,38,177
1,59,163
2,58,187
11,20,182
6,40,168
12,19,183
7,39,175
1,60,162
11,21,164
2,59,197
6,41,166
12,20,183
