id,seq,delay
1,0,418
4,0,347
3,0,579
6,0,290
4,1,183
1,1,291
9,0,320
3,1,373
8,0,508
6,1,172
1,2,174
4,2,181
9,1,178
3,2,251
8,1,253
6,2,176
4,3,178
9,2,177
3,3,250
8,2,249
1,3,448
6,3,172
1,4,172
9,3,178
4,4,218
3,4,263
8,3,250
1,5,176
6,4,186
4,5,178
9,4,219
3,5,250
8,4,250
6,5,177
4,6,178
9,5,178
3,6,250
8,5,249
1,6,417
6,6,175
1,7,176
4,7,178
9,6,178
3,7,249
8,6,249
6,7,171
1,8,171
4,8,178
9,7,180
3,8,250
8,7,248
6,8,171
1,9,179
4,9,177
9,8,216
3,9,248
8,8,357
6,9,171
1,10,172
4,10,176
9,9,176
3,10,249
8,9,249
6,10,176
1,11,177
4,11,179
9,10,176
3,11,249
8,10,248
6,11,174
4,12,176
9,11,178
1,12,376
3,12,249
8,11,249
6,12,177
1,13,176
4,13,177
9,12,176
3,13,249
8,12,250
6,13,173
1,14,177
4,14,190
9,13,217
8,13,248
3,14,356
6,14,174
1,15,176
4,15,176
9,14,176
3,15,250
8,14,249
1,16,170
6,15,190
4,16,178
9,15,179
3,16,249
8,15,248
1,17,170
6,16,173
4,17,178
9,16,177
8,16,250
3,17,362
6,17,173
1,18,172
4,18,180
9,17,176
3,18,249
8,17,248
6,18,176
1,19,177
4,19,178
9,18,178
3,19,248
8,18,249
1,20,174
6,19,177
4,20,178
9,19,177
3,20,249
8,19,248
6,20,174
1,21,174
4,21,176
9,20,178
3,21,250
8,20,248
6,21,176
1,22,177
4,22,177
9,21,178
3,22,248
8,21,249
6,22,172
1,23,171
4,23,177
9,22,176
3,23,249
8,22,249
6,23,169
1,24,170
4,24,176
9,23,176
3,24,249
8,23,247
6,24,172
1,25,172
4,25,177
9,24,176
3,25,249
8,24,250
6,25,169
1,26,170
4,26,176
9,25,177
3,26,248
8,25,248
6,26,169
1,27,171
4,27,179
9,26,176
3,27,248
8,26,248
6,27,169
4,28,177
9,27,176
3,28,249
8,27,248
1,28,447
1,29,170
6,28,176
4,29,178
9,28,176
3,29,248
8,28,250
6,29,170
4,30,177
9,29,176
3,30,248
8,29,247
1,30,465
6,30,169
4,31,177
9,30,177
3,31,249
8,30,248
1,31,415
6,31,172
1,32,170
4,32,177
9,31,176
3,32,249
8,31,247
6,32,171
1,33,171
4,33,179
9,32,176
3,33,248
8,32,249
6,33,169
4,34,177
9,33,176
3,34,250
8,33,248
1,34,446
6,34,171
1,35,171
4,35,177
9,34,178
3,35,249
8,34,248
6,35,171
1,36,172
4,36,178
9,35,178
3,36,249
8,35,249
6,36,169
4,37,177
9,36,178
3,37,248
8,36,248
1,37,464
6,37,172
1,38,171
4,38,180
9,37,178
3,38,250
8,37,249
1,39,173
6,38,175
4,39,177
9,38,177
3,39,250
8,38,248
6,39,172
1,40,173
4,40,177
9,39,176
3,40,251
8,39,248
6,40,174
1,41,175
4,41,178
9,40,177
3,41,248
8,40,248
1,42,173
6,41,176
4,42,179
9,41,178
3,42,249
8,41,248
6,42,177
1,43,179
4,43,178
9,42,176
8,42,251
3,43,359
6,43,170
1,44,172
4,44,179
9,43,176
3,44,248
8,43,247
6,44,172
1,45,172
4,45,176
9,44,183
3,45,250
8,44,249
6,45,173
1,46,174
4,46,176
9,45,178
3,46,261
8,45,250
6,46,171
1,47,172
4,47,177
9,46,176
3,47,249
8,46,248
1,48,173
6,47,177
4,48,177
9,47,177
3,48,248
8,47,248
6,48,172
1,49,173
4,49,177
9,48,177
3,49,248
8,48,248
6,49,171
1,50,172
4,50,176
9,49,176
3,50,250
8,49,248
1,51,171
6,50,173
4,51,177
9,50,177
3,51,250
8,50,249
6,51,172
1,52,174
4,52,178
9,51,177
3,52,248
8,51,248
6,52,171
1,53,171
4,53,177
9,52,181
3,53,248
8,52,248
6,53,171
1,54,173
4,54,177
9,53,177
3,54,249
8,53,248
6,54,171
1,55,172
4,55,176
9,54,175
3,55,248
8,54,248
6,55,173
1,56,174
4,56,178
9,55,190
3,56,251
8,55,250
6,56,170
1,57,171
4,57,177
9,56,176
3,57,250
8,56,249
6,57,169
1,58,170
4,58,177
9,57,176
3,58,249
8,57,250
1,59,170
6,58,174
4,59,177
9,58,178
3,59,249
8,58,248
6,59,171
1,60,172
4,60,177
9,59,175
3,60,249
8,59,247
1,61,171
6,60,174
4,61,178
9,60,177
3,61,265
8,60,253
1,62,171
6,61,172
4,62,180
9,61,178
3,62,250
8,61,247
1,63,173
6,62,173
4,63,177
9,62,177
3,63,249
8,62,248
1,64,170
6,63,170
4,64,177
9,63,175
3,64,251
8,63,251
1,65,170
6,64,171
4,65,178
9,64,176
3,65,248
8,64,249
1,66,171
6,65,170
4,66,178
9,65,177
3,66,248
