id,seq,delay
4,0,377
2,0,429
1,0,894
1,1,199
4,1,197
2,1,233
1,2,197
4,2,196
2,2,233
1,3,219
4,3,200
2,3,243
1,4,212
4,4,195
2,4,234
1,5,197
4,5,198
2,5,236
1,6,196
4,6,193
2,6,232
1,7,196
4,7,195
2,7,234
1,8,198
4,8,194
2,8,233
1,9,208
4,9,194
2,9,235
1,10,197
4,10,194
2,10,232
1,11,195
4,11,192
2,11,234
1,12,197
4,12,194
2,12,231
1,13,196
4,13,195
2,13,234
1,14,201
4,14,194
2,14,233
1,15,196
4,15,193
2,15,231
1,16,197
4,16,194
2,16,233
1,17,196
4,17,193
2,17,234
1,18,196
4,18,193
2,18,232
1,19,196
4,19,192
2,19,233
1,20,195
4,20,195
2,20,237
1,21,198
4,21,194
2,21,234
1,22,197
4,22,194
2,22,232
1,23,198
4,23,192
2,23,230
1,24,199
4,24,193
2,24,231
1,25,203
4,25,195
2,25,234
1,26,198
4,26,194
2,26,231
1,27,199
4,27,194
2,27,234
1,28,198
4,28,194
2,28,233
1,29,197
4,29,194
2,29,233
1,30,197
4,30,192
2,30,232
1,31,195
4,31,194
2,31,232
1,32,195
4,32,191
2,32,231
1,33,196
4,33,194
2,33,232
1,34,197
4,34,193
2,34,233
1,35,197
4,35,194
2,35,231
1,36,196
4,36,195
2,36,233
1,37,196
4,37,195
2,37,231
1,38,196
4,38,192
2,38,231
1,39,195
4,39,193
2,39,231
1,40,196
4,40,194
2,40,232
1,41,196
4,41,194
2,41,236
1,42,196
4,42,194
2,42,234
1,43,198
4,43,193
2,43,233
1,44,195
4,44,194
2,44,231
1,45,195
4,45,193
2,45,231
1,46,196
4,46,193
2,46,232
1,47,196
4,47,193
2,47,231
1,48,195
4,48,194
2,48,233
1,49,196
4,49,193
2,49,232
1,50,195
4,50,193
2,50,233
1,51,195
4,51,193
2,51,233
1,52,196
4,52,193
2,52,232
1,53,194
4,53,193
2,53,231
1,54,195
4,54,193
2,54,230
1,55,195
4,55,193
2,55,232
1,56,196
4,56,193
2,56,233
1,57,201
4,57,193
2,57,232
1,58,197
4,58,191
2,58,231
1,59,195
4,59,193
2,59,233
1,60,196
4,60,193
2,60,232
1,61,197
4,61,193
2,61,232
1,62,198
4,62,193
2,62,231
1,63,197
4,63,192
2,63,232
1,64,196
4,64,193
2,64,231
1,65,195
4,65,193
2,65,231
1,66,195
4,66,194
2,66,233
1,67,195
4,67,192
2,67,233
1,68,196
4,68,193
2,68,233
1,69,196
4,69,194
2,69,235
1,70,195
4,70,193
2,70,231
1,71,196
4,71,193
2,71,232
1,72,195
4,72,192
2,72,231
1,73,196
4,73,192
2,73,232
1,74,195
4,74,193
2,74,231
1,75,207
4,75,193
2,75,234
1,76,195
4,76,193
2,76,232
1,77,195
4,77,192
2,77,231
1,78,195
4,78,192
2,78,231
1,79,195
4,79,191
2,79,231
1,80,195
4,80,193
2,80,232
1,81,196
4,81,192
2,81,231
1,82,195
4,82,191
2,82,232
1,83,195
4,83,192
2,83,232
1,84,195
4,84,193
2,84,232
1,85,195
4,85,193
2,85,231
1,86,195
4,86,193
2,86,232
1,87,196
4,87,193
2,87,231
1,88,195
4,88,193
2,88,234
1,89,195
4,89,191
2,89,232
1,90,195
4,90,193
2,90,231
1,91,195
4,91,192
2,91,232
1,92,196
4,92,191
2,92,231
1,93,196
4,93,192
2,93,232
1,94,195
4,94,193
2,94,231
1,95,195
4,95,193
2,95,232
1,96,196
4,96,193
2,96,231
1,97,197
4,97,191
2,97,231
1,98,195
4,98,193
2,98,231
1,99,196
4,99,191
2,99,232
1,100,196
4,100,192
2,100,231
1,101,196
4,101,193
2,101,231
1,102,194
4,102,192
2,102,231
1,103,195
4,103,192
2,103,231
1,104,195
4,104,192
2,104,231
1,105,195
4,105,193
2,105,231
1,106,196
4,106,193
2,106,231
1,107,196
4,107,191
2,107,231
1,108,197
4,108,192
2,108,231
1,109,196
4,109,192
2,109,235
1,110,196
4,110,193
2,110,232
1,111,195
4,111,192
2,111,232
1,112,195
4,112,193
2,112,233
1,113,196
4,113,193
2,113,231
1,114,195
4,114,193
2,114,232
1,115,195
4,115,194
2,115,232
1,116,195
2,116,232
4,116,202
1,117,195
4,117,193
2,117,231
1,118,195
4,118,192
2,118,231
1,119,196
4,119,193
2,119,234
1,120,195
4,120,193
2,120,232
1,121,196
4,121,193
2,121,232
1,122,195
4,122,194
2,122,233
1,123,196
4,123,195
2,123,233
1,124,195
4,124,194
2,124,232
1,125,196
4,125,193
2,125,233
1,126,196
2,126,232
4,126,194
1,127,194
4,127,191
2,127,234
1,128,196
4,128,193
2,128,230
1,129,197
4,129,191
2,129,234
1,130,195
4,130,193
2,130,232
1,131,198
4,131,193
2,131,235
1,132,195
4,132,194
2,132,234
1,133,195
4,133,193
2,133,232
1,134,196
4,134,191
2,134,232
1,135,195
4,135,192
2,135,231
1,136,196
4,136,191
2,136,231
1,137,197
4,137,191
2,137,234
1,138,196
4,138,194
2,138,231
1,139,197
4,139,193
2,139,234
1,140,196
4,140,192
2,140,233
1,141,196
2,141,206
4,141,196
1,142,197
4,142,194
2,142,234
1,143,196
4,143,193
2,143,234
1,144,197
4,144,193
2,144,232
1,145,196
4,145,192
2,145,231
1,146,196
4,146,193
2,146,231
1,147,209
4,147,193
2,147,232
1,148,196
4,148,192
2,148,231
1,149,197
4,149,193
2,149,234
1,150,195
4,150,191
2,150,232
1,151,195
4,151,192
2,151,233
1,152,195
4,152,192
2,152,231
1,153,195
4,153,194
2,153,232
1,154,196
2,154,219
4,154,191
1,155,196
4,155,193
2,155,233
1,156,195
4,156,193
2,156,232
1,157,195
4,157,192
2,157,232
1,158,196
4,158,192
2,158,232
1,159,195
4,159,193
2,159,232
1,160,195
4,160,192
2,160,231
1,161,196
4,161,191
2,161,232
1,162,195
4,162,193
2,162,233
1,163,197
4,163,191
2,163,231
1,164,196
4,164,192
2,164,231
1,165,196
4,165,193
2,165,232
1,166,195
4,166,193
2,166,231
1,167,195
4,167,191
2,167,231
1,168,194
4,168,191
2,168,232
1,169,196
4,169,192
2,169,231
1,170,194
4,170,192
2,170,232
1,171,196
4,171,192
2,171,233
1,172,196
4,172,193
2,172,232
1,173,196
4,173,192
2,173,231
1,174,196
4,174,192
2,174,232
1,175,195
4,175,192
2,175,231
1,176,200
4,176,194
2,176,231
1,177,195
4,177,192
2,177,231
1,178,195
4,178,191
2,178,230
1,179,195
4,179,191
2,179,231
1,180,195
4,180,195
2,180,232
1,181,195
4,181,193
2,181,231
1,182,194
4,182,193
2,182,232
1,183,196
4,183,193
2,183,232
1,184,195
4,184,193
2,184,233
1,185,195
4,185,191
2,185,232
1,186,196
4,186,193
2,186,232
1,187,197
4,187,192
2,187,232
1,188,196
4,188,193
2,188,232
1,189,195
4,189,193
2,189,231
1,190,195
4,190,193
2,190,232
1,191,194
4,191,191
2,191,231
1,192,195
4,192,192
2,192,231
1,193,196
4,193,193
2,193,230
1,194,198
4,194,193
2,194,232
1,195,195
4,195,194
2,195,231
1,196,195
4,196,192
2,196,231
1,197,195
4,197,191
2,197,231
1,198,197
4,198,192
2,198,231
1,199,195
4,199,193
2,199,231
1,200,206
4,200,193
2,200,232
1,201,197
4,201,194
2,201,233
1,202,194
4,202,195
2,202,238
1,203,196
4,203,192
2,203,231
1,204,196
4,204,192
2,204,231
1,205,199
4,205,193
2,205,237
1,206,196
4,206,193
2,206,232
1,207,195
4,207,192
2,207,232
1,208,195
4,208,192
2,208,231
1,209,196
4,209,192
2,209,233
1,210,199
4,210,192
2,210,232
1,211,195
4,211,192
2,211,232
1,212,199
4,212,193
2,212,231
1,213,196
4,213,192
2,213,232
1,214,194
4,214,193
2,214,233
1,215,195
4,215,191
2,215,231
1,216,196
4,216,193
2,216,232
1,217,195
4,217,193
2,217,233
1,218,196
4,218,193
2,218,231
1,219,195
4,219,192
2,219,231
1,220,195
4,220,193
2,220,232
1,221,196
4,221,193
2,221,233
1,222,194
4,222,193
2,222,232
1,223,201
4,223,194
2,223,231
1,224,195
4,224,194
2,224,233
1,225,196
4,225,193
2,225,231
1,226,196
4,226,193
2,226,231
1,227,195
4,227,193
2,227,232
1,228,195
4,228,193
2,228,231
1,229,196
4,229,191
2,229,232
1,230,196
4,230,192
2,230,232
1,231,196
4,231,192
2,231,231
1,232,195
4,232,192
2,232,231
1,233,195
4,233,193
2,233,232
1,234,195
4,234,193
2,234,231
1,235,195
4,235,193
2,235,231
1,236,195
4,236,192
2,236,231
1,237,195
4,237,193
2,237,231
1,238,195
4,238,193
2,238,230
1,239,194
4,239,194
2,239,239
1,240,195
4,240,193
2,240,232
1,241,197
4,241,193
2,241,232
1,242,195
4,242,193
2,242,233
1,243,195
4,243,192
2,243,233
1,244,195
4,244,192
2,244,231
1,245,194
4,245,191
2,245,231
1,246,196
4,246,193
2,246,231
1,247,195
4,247,192
2,247,232
1,248,195
4,248,192
2,248,234
1,249,197
4,249,193
2,249,233
1,250,196
4,250,192
2,250,231
1,251,195
4,251,192
2,251,232
1,252,195
4,252,193
2,252,231
1,253,194
4,253,193
2,253,232
1,254,196
4,254,193
2,254,241
1,255,196
4,255,192
2,255,231
1,256,194
4,256,192
2,256,232
1,257,195
4,257,193
2,257,232
1,258,195
4,258,193
2,258,232
1,259,195
4,259,193
2,259,232
1,260,195
4,260,193
2,260,233
1,261,195
4,261,191
2,261,231
1,262,196
4,262,192
2,262,244
1,263,196
4,263,192
2,263,231
1,264,196
4,264,193
2,264,232
1,265,194
4,265,193
2,265,232
1,266,196
4,266,192
2,266,231
1,267,195
4,267,196
2,267,233
1,268,206
2,268,247
4,268,276
1,269,208
2,269,246
4,269,282
1,270,204
2,270,244
4,270,267
1,271,204
4,271,211
2,271,242
1,272,215
4,272,206
2,272,247
1,273,214
4,273,193
2,273,235
1,274,196
2,274,237
4,274,265
1,275,306
2,275,386
4,275,365
1,276,343
2,276,348
4,276,331
1,277,283
4,277,217
2,277,261
1,278,197
4,278,193
2,278,232
1,279,198
2,279,236
4,279,264
1,280,202
2,280,249
4,280,279
1,281,216
2,281,262
4,281,247
1,282,206
4,282,216
2,282,255
1,283,195
4,283,192
2,283,232
1,284,195
4,284,193
2,284,231
1,285,196
4,285,191
2,285,231
1,286,195
4,286,192
2,286,234
1,287,197
4,287,192
2,287,232
1,288,196
4,288,191
2,288,230
1,289,195
4,289,193
2,289,231
1,290,195
4,290,196
2,290,232
1,291,194
4,291,191
2,291,232
1,292,197
4,292,192
2,292,245
1,293,195
4,293,192
2,293,232
1,294,196
4,294,192
2,294,232
1,295,195
4,295,193
2,295,235
1,296,195
2,296,205
4,296,194
1,297,194
4,297,193
2,297,232
1,298,195
4,298,193
2,298,231
1,299,195
4,299,193
2,299,231
1,300,195
4,300,193
2,300,232
1,301,195
4,301,194
2,301,231
1,302,198
4,302,193
2,302,232
1,303,195
4,303,193
2,303,233
1,304,197
4,304,193
2,304,231
1,305,195
4,305,191
2,305,231
1,306,195
4,306,193
2,306,231
1,307,195
4,307,193
2,307,232
1,308,196
4,308,193
2,308,231
1,309,195
4,309,193
2,309,231
1,310,195
2,310,220
4,310,192
1,311,195
4,311,193
2,311,233
1,312,196
4,312,191
2,312,232
1,313,195
4,313,207
2,313,236
1,314,197
4,314,193
2,314,232
1,315,194
4,315,193
2,315,232
1,316,196
4,316,194
2,316,231
1,317,197
4,317,192
2,317,232
1,318,197
4,318,192
2,318,231
1,319,196
4,319,193
2,319,232
1,320,196
4,320,194
2,320,234
1,321,195
4,321,193
2,321,233
1,322,195
4,322,192
2,322,232
1,323,199
4,323,191
2,323,232
1,324,197
4,324,192
2,324,231
1,325,194
4,325,200
2,325,233
1,326,196
4,326,191
2,326,231
1,327,194
4,327,192
2,327,231
1,328,196
4,328,192
2,328,231
1,329,198
4,329,193
2,329,231
1,330,196
4,330,192
2,330,232
1,331,196
4,331,193
2,331,231
1,332,196
4,332,193
2,332,232
1,333,196
4,333,191
2,333,233
1,334,194
4,334,192
2,334,232
1,335,196
4,335,193
2,335,233
1,336,196
4,336,193
2,336,233
1,337,199
4,337,193
2,337,235
1,338,195
4,338,193
2,338,232
1,339,198
4,339,194
2,339,233
1,340,195
4,340,194
2,340,234
1,341,195
4,341,192
2,341,234
1,342,195
4,342,193
2,342,231
1,343,196
4,343,193
2,343,232
1,344,195
4,344,192
2,344,230
1,345,195
4,345,193
2,345,233
1,346,195
4,346,192
2,346,232
1,347,195
4,347,192
2,347,231
1,348,196
4,348,193
2,348,231
1,349,196
4,349,193
2,349,232
1,350,195
4,350,193
2,350,232
1,351,196
4,351,193
2,351,231
1,352,196
4,352,191
2,352,231
1,353,196
4,353,193
2,353,231
1,354,196
4,354,191
2,354,231
1,355,198
4,355,205
2,355,234
1,356,196
4,356,192
2,356,232
1,357,194
4,357,192
2,357,232
1,358,196
4,358,198
2,358,239
1,359,201
4,359,194
2,359,235
1,360,196
4,360,193
2,360,231
1,361,195
4,361,192
2,361,232
1,362,196
4,362,191
2,362,231
1,363,196
4,363,192
2,363,231
1,364,195
4,364,193
2,364,232
1,365,196
4,365,192
2,365,231
1,366,194
4,366,192
2,366,230
1,367,195
4,367,193
2,367,231
1,368,197
4,368,192
2,368,216
1,369,195
4,369,192
2,369,232
1,370,196
4,370,193
2,370,232
1,371,196
4,371,194
2,371,231
1,372,195
4,372,191
2,372,235
1,373,197
4,373,191
2,373,231
1,374,197
4,374,194
