id,seq,delay
node-1-3125965970,0,566
node-1-3125965970,1,473
node-1-3125965970,2,373
node-4-3713951596,0,376
node-4-3713951596,1,325
node-1-3125965970,3,401
node-4-3713951596,2,355
node-1-3125965970,4,416
node-4-3713951596,3,256
node-1-3125965970,5,338
node-1-3125965970,6,237
node-2-3237657931,0,501
node-2-3237657931,1,397
node-2-3237657931,2,309
node-2-3237657931,3,215
node-4-3713951596,4,204
node-1-3125965970,7,212
node-4-3713951596,5,203
node-2-3237657931,4,234
node-1-3125965970,8,213
node-4-3713951596,6,203
node-2-3237657931,5,254
node-6-3598508864,0,325
node-4-3713951596,7,248
node-1-3125965970,9,316
node-6-3598508864,1,234
node-9-601472828,0,327
node-1-3125965970,10,318
node-8-1599543230,0,481
node-7-374787176,0,494
node-4-3713951596,8,435
node-9-601472828,1,430
node-6-3598508864,2,434
node-1-3125965970,11,418
node-4-3713951596,9,358
node-6-3598508864,3,347
node-1-3125965970,12,330
node-9-601472828,2,338
node-8-1599543230,1,419
node-8-1599543230,2,319
node-7-374787176,1,430
node-4-3713951596,10,275
node-6-3598508864,4,262
node-9-601472828,3,252
node-1-3125965970,13,251
node-8-1599543230,3,241
node-4-3713951596,11,198
node-6-3598508864,5,211
node-9-601472828,4,200
node-1-3125965970,14,214
node-8-1599543230,4,226
node-2-3237657931,6,728
node-4-3713951596,12,199
node-6-3598508864,6,203
node-1-3125965970,15,211
node-9-601472828,5,204
node-8-1599543230,5,230
node-4-3713951596,13,195
node-6-3598508864,7,201
node-1-3125965970,16,204
node-9-601472828,6,194
node-8-1599543230,6,222
node-4-3713951596,14,194
node-6-3598508864,8,214
node-9-601472828,7,194
node-1-3125965970,17,216
node-8-1599543230,7,222
node-4-3713951596,15,192
node-6-3598508864,9,201
node-2-3237657931,7,953
node-2-3237657931,8,851
node-1-3125965970,18,206
node-9-601472828,8,193
node-7-374787176,2,808
node-7-374787176,3,706
node-7-374787176,4,604
node-7-374787176,5,489
node-7-374787176,6,387
node-7-374787176,7,285
node-2-3237657931,9,790
node-2-3237657931,10,688
node-2-3237657931,11,586
node-2-3237657931,12,481
node-2-3237657931,13,379
node-2-3237657931,14,278
node-8-1599543230,8,222
node-2-3237657931,15,209
node-7-374787176,8,246
node-4-3713951596,16,275
node-9-601472828,9,242
node-8-1599543230,9,252
node-11-3373195018,0,331
node-7-374787176,9,254
node-6-3598508864,10,312
node-1-3125965970,19,302
node-2-3237657931,16,252
node-4-3713951596,17,231
node-14-709706512,0,323
node-6-3598508864,11,311
node-1-3125965970,20,311
node-13-770680385,0,473
node-9-601472828,10,471
node-11-3373195018,1,488
