id,seq,delay
node-4-142044894,0,313
node-1-943526214,0,398
node-1-943526214,1,298
node-1-943526214,2,231
node-4-142044894,1,284
node-1-943526214,3,171
node-4-142044894,2,206
node-1-943526214,4,168
node-4-142044894,3,205
node-1-943526214,5,168
node-4-142044894,4,202
node-1-943526214,6,168
node-4-142044894,5,204
node-1-943526214,7,169
node-4-142044894,6,202
node-1-943526214,8,169
node-4-142044894,7,201
node-1-943526214,9,168
node-4-142044894,8,201
node-1-943526214,10,168
node-4-142044894,9,203
node-1-943526214,11,168
node-4-142044894,10,201
node-1-943526214,12,165
node-4-142044894,11,202
node-1-943526214,13,169
node-4-142044894,12,201
node-1-943526214,14,170
node-4-142044894,13,202
node-1-943526214,15,169
node-4-142044894,14,204
node-1-943526214,16,165
node-4-142044894,15,201
node-1-943526214,17,167
node-4-142044894,16,199
node-1-943526214,18,166
node-4-142044894,17,209
node-1-943526214,19,167
node-4-142044894,18,212
node-4-142044894,19,189
node-6-428613870,0,279
node-1-943526214,20,217
node-6-428613870,1,187
node-9-2046716708,0,291
node-1-943526214,21,265
node-4-142044894,20,298
node-6-428613870,2,252
node-7-2012848757,0,337
node-4-142044894,21,229
node-1-943526214,22,211
node-7-2012848757,1,245
node-9-2046716708,1,269
node-6-428613870,3,185
node-7-2012848757,2,176
node-4-142044894,22,174
node-1-943526214,23,167
node-9-2046716708,2,212
node-6-428613870,4,170
node-7-2012848757,3,167
node-9-2046716708,3,201
node-4-142044894,23,176
node-1-943526214,24,167
node-6-428613870,5,168
node-7-2012848757,4,165
node-9-2046716708,4,205
node-4-142044894,24,190
node-1-943526214,25,176
node-6-428613870,6,167
node-7-2012848757,5,167
node-4-142044894,25,174
node-9-2046716708,5,204
node-1-943526214,26,179
node-6-428613870,7,167
node-7-2012848757,6,164
node-4-142044894,26,175
node-9-2046716708,6,201
node-1-943526214,27,167
node-6-428613870,8,168
node-7-2012848757,7,164
node-4-142044894,27,172
node-9-2046716708,7,202
node-1-943526214,28,167
node-6-428613870,9,168
node-7-2012848757,8,165
node-4-142044894,28,172
node-9-2046716708,8,202
node-1-943526214,29,166
node-6-428613870,10,168
node-7-2012848757,9,170
node-4-142044894,29,172
node-9-2046716708,9,202
node-1-943526214,30,167
node-6-428613870,11,167
node-7-2012848757,10,164
node-4-142044894,30,174
node-9-2046716708,10,203
node-1-943526214,31,166
node-6-428613870,12,168
node-7-2012848757,11,165
node-4-142044894,31,173
node-9-2046716708,11,200
node-1-943526214,32,166
node-6-428613870,13,169
node-7-2012848757,12,163
node-4-142044894,32,172
node-9-2046716708,12,203
node-1-943526214,33,169
node-6-428613870,14,167
node-7-2012848757,13,163
node-4-142044894,33,173
node-9-2046716708,13,202
node-1-943526214,34,169
node-6-428613870,15,167
node-7-2012848757,14,163
node-4-142044894,34,174
node-9-2046716708,14,202
node-1-943526214,35,165
node-6-428613870,16,167
node-7-2012848757,15,163
node-4-142044894,35,172
node-9-2046716708,15,204
node-1-943526214,36,167
node-6-428613870,17,166
node-7-2012848757,16,162
node-4-142044894,36,175
node-9-2046716708,16,201
node-1-943526214,37,167
node-6-428613870,18,170
node-7-2012848757,17,164
node-4-142044894,37,192
node-9-2046716708,17,210
node-1-943526214,38,171
node-6-428613870,19,166
node-7-2012848757,18,165
node-4-142044894,38,175
node-9-2046716708,18,201
node-7-2012848757,19,227
node-9-2046716708,19,245
node-4-142044894,39,232
node-11-7334627,0,330
node-1-943526214,39,332
node-6-428613870,20,307
node-1-943526214,40,236
node-6-428613870,21,212
node-14-341649060,0,325
node-9-2046716708,20,316
node-7-2012848757,20,325
node-11-7334627,1,382
node-12-745747528,0,362
node-1-943526214,41,300
node-11-7334627,2,291
node-6-428613870,22,280
node-7-2012848757,21,242
node-12-745747528,1,274
node-1-943526214,42,215
node-11-7334627,3,210
node-4-142044894,40,352
node-6-428613870,23,200
node-14-341649060,1,304
node-9-2046716708,21,276
node-4-142044894,41,263
node-12-745747528,2,200
node-7-2012848757,22,187
node-9-2046716708,22,205
node-14-341649060,2,222
node-1-943526214,43,171
node-4-142044894,42,202
node-11-7334627,4,170
node-6-428613870,24,170
node-12-745747528,3,191
node-9-2046716708,23,181
node-7-2012848757,23,178
node-14-341649060,3,205
node-4-142044894,43,177
node-1-943526214,44,168
node-11-7334627,5,166
node-6-428613870,25,169
node-9-2046716708,24,175
node-12-745747528,4,186
node-7-2012848757,24,172
node-4-142044894,44,177
node-14-341649060,4,204
node-1-943526214,45,168
node-11-7334627,6,170
node-6-428613870,26,171
node-12-745747528,5,173
node-9-2046716708,25,175
node-7-2012848757,25,167
node-4-142044894,45,179
node-14-341649060,5,207
node-1-943526214,46,181
node-11-7334627,7,173
node-6-428613870,27,177
node-9-2046716708,26,175
node-12-745747528,6,181
node-7-2012848757,26,167
node-14-341649060,6,204
node-4-142044894,46,182
node-11-7334627,8,170
node-1-943526214,47,180
node-6-428613870,28,168
node-9-2046716708,27,174
node-7-2012848757,27,169
node-12-745747528,7,186
node-14-341649060,7,202
node-4-142044894,47,179
node-11-7334627,9,170
node-1-943526214,48,183
node-6-428613870,29,169
node-12-745747528,8,185
node-9-2046716708,28,186
node-7-2012848757,28,176
node-14-341649060,8,178
node-4-142044894,48,176
node-1-943526214,49,167
node-11-7334627,10,165
node-6-428613870,30,168
node-12-745747528,9,175
node-9-2046716708,29,174
node-7-2012848757,29,170
node-14-341649060,9,175
node-4-142044894,49,173
node-1-943526214,50,169
node-11-7334627,11,167
node-6-428613870,31,167
node-12-745747528,10,173
node-9-2046716708,30,174
node-7-2012848757,30,176
node-14-341649060,10,174
node-4-142044894,50,177
node-11-7334627,12,167
node-1-943526214,51,179
node-6-428613870,32,166
node-12-745747528,11,174
node-9-2046716708,31,178
node-14-341649060,11,175
node-7-2012848757,31,186
node-4-142044894,51,173
node-1-943526214,52,167
node-11-7334627,13,167
node-6-428613870,33,168
node-12-745747528,12,173
node-7-2012848757,32,165
node-9-2046716708,32,175
node-14-341649060,12,175
node-4-142044894,52,179
node-1-943526214,53,166
