id,seq,delay
node-2-31702528,0,307
node-4-188966293,0,341
node-3-3604532939,0,499
node-2-31702528,1,171
node-4-188966293,1,166
node-3-3604532939,1,250
node-2-31702528,2,170
node-4-188966293,2,165
node-3-3604532939,2,247
node-2-31702528,3,171
node-4-188966293,3,165
node-3-3604532939,3,257
node-2-31702528,4,169
node-4-188966293,4,163
node-3-3604532939,4,249
node-2-31702528,5,169
node-4-188966293,5,163
node-3-3604532939,5,252
node-2-31702528,6,168
node-4-188966293,6,162
node-3-3604532939,6,246
node-2-31702528,7,169
node-4-188966293,7,163
node-3-3604532939,7,248
node-2-31702528,8,171
node-4-188966293,8,164
node-3-3604532939,8,248
node-2-31702528,9,170
node-4-188966293,9,164
node-3-3604532939,9,247
node-2-31702528,10,169
node-4-188966293,10,163
node-3-3604532939,10,247
node-2-31702528,11,169
node-4-188966293,11,162
node-3-3604532939,11,245
node-2-31702528,12,168
node-4-188966293,12,164
node-3-3604532939,12,246
node-2-31702528,13,169
node-4-188966293,13,163
node-3-3604532939,13,245
node-2-31702528,14,176
node-4-188966293,14,163
node-3-3604532939,14,246
node-2-31702528,15,167
node-4-188966293,15,162
node-3-3604532939,15,245
node-2-31702528,16,168
node-4-188966293,16,163
node-3-3604532939,16,247
node-2-31702528,17,169
node-4-188966293,17,162
node-3-3604532939,17,245
node-2-31702528,18,169
node-4-188966293,18,163
node-3-3604532939,18,249
node-2-31702528,19,176
node-4-188966293,19,162
node-3-3604532939,19,247
node-2-31702528,20,171
node-4-188966293,20,163
node-3-3604532939,20,245
node-2-31702528,21,168
node-4-188966293,21,162
node-3-3604532939,21,245
node-2-31702528,22,168
node-4-188966293,22,163
node-3-3604532939,22,246
node-2-31702528,23,167
node-4-188966293,23,161
node-3-3604532939,23,247
node-2-31702528,24,168
node-4-188966293,24,162
node-3-3604532939,24,245
node-2-31702528,25,168
node-4-188966293,25,162
node-3-3604532939,25,251
node-2-31702528,26,168
node-4-188966293,26,163
node-3-3604532939,26,246
node-2-31702528,27,167
node-4-188966293,27,163
node-3-3604532939,27,245
node-2-31702528,28,168
node-4-188966293,28,163
node-3-3604532939,28,249
node-2-31702528,29,167
node-4-188966293,29,163
node-3-3604532939,29,246
node-2-31702528,30,168
node-4-188966293,30,164
node-3-3604532939,30,247
node-2-31702528,31,168
node-4-188966293,31,163
node-3-3604532939,31,247
node-2-31702528,32,169
node-4-188966293,32,164
node-3-3604532939,32,245
node-2-31702528,33,168
node-4-188966293,33,163
node-3-3604532939,33,248
node-2-31702528,34,168
node-4-188966293,34,163
node-3-3604532939,34,246
node-2-31702528,35,167
node-4-188966293,35,163
node-3-3604532939,35,245
node-2-31702528,36,168
node-4-188966293,36,164
node-3-3604532939,36,246
node-2-31702528,37,168
node-4-188966293,37,163
node-3-3604532939,37,247
node-2-31702528,38,169
node-4-188966293,38,162
node-3-3604532939,38,246
node-2-31702528,39,168
node-4-188966293,39,163
node-3-3604532939,39,246
node-2-31702528,40,168
node-4-188966293,40,163
node-3-3604532939,40,246
node-2-31702528,41,168
node-4-188966293,41,163
node-3-3604532939,41,247
node-2-31702528,42,168
node-4-188966293,42,163
node-3-3604532939,42,247
node-2-31702528,43,168
node-4-188966293,43,162
node-3-3604532939,43,248
node-2-31702528,44,167
node-4-188966293,44,163
node-3-3604532939,44,246
node-2-31702528,45,170
node-4-188966293,45,162
node-3-3604532939,45,245
node-2-31702528,46,168
node-4-188966293,46,163
node-3-3604532939,46,245
node-2-31702528,47,168
node-4-188966293,47,163
node-3-3604532939,47,248
node-2-31702528,48,169
node-4-188966293,48,165
node-3-3604532939,48,245
node-2-31702528,49,174
node-4-188966293,49,163
node-3-3604532939,49,244
node-2-31702528,50,168
node-4-188966293,50,162
node-3-3604532939,50,245
node-2-31702528,51,169
node-4-188966293,51,162
node-3-3604532939,51,247
node-2-31702528,52,168
