id,seq,delay
node-4-188966293,0,398
node-3-3604532939,0,515
node-1-3689125495,0,871
node-1-3689125495,1,171
node-4-188966293,1,180
node-3-3604532939,1,351
node-1-3689125495,2,169
node-4-188966293,2,180
node-3-3604532939,2,262
node-1-3689125495,3,171
node-4-188966293,3,179
node-3-3604532939,3,273
node-1-3689125495,4,168
node-4-188966293,4,178
node-3-3604532939,4,263
node-1-3689125495,5,168
node-4-188966293,5,177
node-3-3604532939,5,266
node-1-3689125495,6,169
node-4-188966293,6,176
node-3-3604532939,6,263
node-1-3689125495,7,168
node-4-188966293,7,178
node-3-3604532939,7,262
node-1-3689125495,8,171
node-4-188966293,8,178
node-3-3604532939,8,262
node-1-3689125495,9,172
node-4-188966293,9,180
node-3-3604532939,9,261
node-1-3689125495,10,170
node-4-188966293,10,177
node-3-3604532939,10,263
node-1-3689125495,11,168
node-4-188966293,11,178
node-3-3604532939,11,260
node-1-3689125495,12,168
node-4-188966293,12,178
node-3-3604532939,12,260
node-1-3689125495,13,170
node-4-188966293,13,178
node-3-3604532939,13,347
node-1-3689125495,14,167
node-4-188966293,14,207
node-3-3604532939,14,260
node-1-3689125495,15,168
node-4-188966293,15,176
node-3-3604532939,15,259
node-1-3689125495,16,169
node-4-188966293,16,179
node-3-3604532939,16,261
node-1-3689125495,17,167
node-4-188966293,17,177
node-3-3604532939,17,259
node-1-3689125495,18,169
node-4-188966293,18,177
node-3-3604532939,18,264
node-1-3689125495,19,168
node-4-188966293,19,176
node-3-3604532939,19,351
node-1-3689125495,20,170
node-4-188966293,20,177
node-3-3604532939,20,349
node-1-3689125495,21,167
node-4-188966293,21,176
node-3-3604532939,21,260
node-1-3689125495,22,167
node-4-188966293,22,177
node-3-3604532939,22,261
node-1-3689125495,23,168
node-4-188966293,23,175
node-3-3604532939,23,262
node-1-3689125495,24,168
node-4-188966293,24,175
node-3-3604532939,24,259
node-1-3689125495,25,169
node-4-188966293,25,176
node-3-3604532939,25,266
node-1-3689125495,26,168
node-4-188966293,26,177
node-3-3604532939,26,271
node-1-3689125495,27,167
node-4-188966293,27,178
node-3-3604532939,27,259
node-1-3689125495,28,169
node-4-188966293,28,177
node-3-3604532939,28,264
node-1-3689125495,29,168
node-4-188966293,29,177
node-3-3604532939,29,349
node-1-3689125495,30,169
node-4-188966293,30,218
node-3-3604532939,30,350
node-1-3689125495,31,168
node-4-188966293,31,177
node-3-3604532939,31,261
node-1-3689125495,32,168
node-4-188966293,32,177
node-3-3604532939,32,259
node-1-3689125495,33,168
node-4-188966293,33,177
node-3-3604532939,33,263
node-1-3689125495,34,169
node-4-188966293,34,177
node-3-3604532939,34,260
node-1-3689125495,35,168
node-4-188966293,35,177
node-3-3604532939,35,261
node-1-3689125495,36,168
node-4-188966293,36,178
node-3-3604532939,36,261
node-1-3689125495,37,169
node-4-188966293,37,177
node-3-3604532939,37,261
node-1-3689125495,38,169
node-4-188966293,38,176
node-3-3604532939,38,262
node-1-3689125495,39,170
node-4-188966293,39,177
node-3-3604532939,39,260
node-1-3689125495,40,168
node-4-188966293,40,177
node-3-3604532939,40,263
node-1-3689125495,41,167
node-4-188966293,41,179
node-3-3604532939,41,262
node-1-3689125495,42,168
node-4-188966293,42,177
node-3-3604532939,42,261
node-1-3689125495,43,167
node-4-188966293,43,176
node-3-3604532939,43,264
node-1-3689125495,44,167
node-4-188966293,44,177
node-3-3604532939,44,263
node-1-3689125495,45,169
node-4-188966293,45,176
node-3-3604532939,45,259
node-1-3689125495,46,169
node-4-188966293,46,178
node-3-3604532939,46,259
node-1-3689125495,47,167
node-4-188966293,47,178
node-3-3604532939,47,265
node-1-3689125495,48,167
node-4-188966293,48,220
node-3-3604532939,48,259
node-1-3689125495,49,168
node-4-188966293,49,177
node-3-3604532939,49,258
node-1-3689125495,50,167
node-4-188966293,50,176
node-3-3604532939,50,261
node-1-3689125495,51,168
node-4-188966293,51,177
node-3-3604532939,51,349
node-1-3689125495,52,168
node-4-188966293,52,176
node-3-3604532939,52,258
node-1-3689125495,53,167
node-4-188966293,53,177
node-3-3604532939,53,261
node-1-3689125495,54,168
node-4-188966293,54,177
node-3-3604532939,54,260
node-1-3689125495,55,168
node-4-188966293,55,176
node-3-3604532939,55,261
node-1-3689125495,56,168
node-4-188966293,56,177
node-3-3604532939,56,259
node-1-3689125495,57,171
node-4-188966293,57,177
node-3-3604532939,57,259
node-1-3689125495,58,168
node-4-188966293,58,178
node-3-3604532939,58,259
node-1-3689125495,59,168
node-4-188966293,59,178
node-3-3604532939,59,260
node-1-3689125495,60,169
node-4-188966293,60,177
node-3-3604532939,60,259
node-1-3689125495,61,169
node-4-188966293,61,218
node-3-3604532939,61,260
node-1-3689125495,62,168
node-4-188966293,62,176
node-3-3604532939,62,263
node-1-3689125495,63,171
node-4-188966293,63,176
node-3-3604532939,63,260
node-1-3689125495,64,168
node-4-188966293,64,178
node-3-3604532939,64,260
node-1-3689125495,65,167
node-4-188966293,65,177
node-3-3604532939,65,259
node-1-3689125495,66,167
node-4-188966293,66,178
node-3-3604532939,66,262
node-1-3689125495,67,168
node-4-188966293,67,176
node-3-3604532939,67,262
node-1-3689125495,68,168
node-4-188966293,68,177
node-3-3604532939,68,260
node-1-3689125495,69,171
node-4-188966293,69,178
node-3-3604532939,69,260
node-1-3689125495,70,167
node-4-188966293,70,178
node-3-3604532939,70,262
node-1-3689125495,71,167
node-4-188966293,71,176
node-3-3604532939,71,261
node-1-3689125495,72,168
node-4-188966293,72,175
node-3-3604532939,72,259
node-1-3689125495,73,168
node-4-188966293,73,176
node-3-3604532939,73,260
node-1-3689125495,74,167
node-4-188966293,74,177
node-3-3604532939,74,259
node-1-3689125495,75,176
node-4-188966293,75,178
node-3-3604532939,75,260
node-1-3689125495,76,168
node-4-188966293,76,177
node-3-3604532939,76,259
node-1-3689125495,77,167
node-4-188966293,77,176
node-3-3604532939,77,258
node-1-3689125495,78,167
node-4-188966293,78,175
node-3-3604532939,78,260
node-1-3689125495,79,168
node-4-188966293,79,175
node-3-3604532939,79,261
node-1-3689125495,80,166
node-4-188966293,80,178
node-3-3604532939,80,259
node-1-3689125495,81,167
node-4-188966293,81,175
node-3-3604532939,81,259
node-1-3689125495,82,167
node-4-188966293,82,176
node-3-3604532939,82,259
node-1-3689125495,83,167
node-4-188966293,83,176
node-3-3604532939,83,260
node-1-3689125495,84,168
node-4-188966293,84,178
node-3-3604532939,84,261
node-1-3689125495,85,167
node-4-188966293,85,177
node-3-3604532939,85,259
node-1-3689125495,86,167
node-4-188966293,86,177
node-3-3604532939,86,259
node-1-3689125495,87,168
node-4-188966293,87,177
node-3-3604532939,87,259
node-1-3689125495,88,167
node-4-188966293,88,177
node-3-3604532939,88,260
node-1-3689125495,89,168
node-4-188966293,89,175
node-3-3604532939,89,259
node-1-3689125495,90,167
node-4-188966293,90,177
node-3-3604532939,90,260
node-1-3689125495,91,167
node-4-188966293,91,177
node-3-3604532939,91,259
node-1-3689125495,92,168
node-4-188966293,92,175
node-3-3604532939,92,260
node-1-3689125495,93,167
node-4-188966293,93,177
node-3-3604532939,93,260
