id,seq,delay
node-4-1499783212,0,304
node-2-2884957763,0,337
node-3-2493128623,0,508
node-6-1306070112,0,21
node-4-1499783212,1,167
node-9-4208806275,0,285
node-2-2884957763,1,281
node-7-3915584505,0,340
node-3-2493128623,1,387
node-8-4123321681,0,480
node-6-1306070112,1,11
node-11-3683478292,0,15
node-4-1499783212,2,166
node-9-4208806275,1,163
node-2-2884957763,2,228
node-7-3915584505,1,270
node-14-25474774,0,312
node-8-4123321681,1,318
node-12-4147313829,0,379
node-13-614445071,0,416
node-3-2493128623,2,413
node-6-1306070112,2,11
node-11-3683478292,1,10
node-4-1499783212,3,160
node-14-25474774,1,160
node-9-4208806275,2,161
node-2-2884957763,3,171
node-7-3915584505,2,174
node-12-4147313829,1,173
node-13-614445071,1,233
node-8-4123321681,2,234
node-3-2493128623,3,234
node-6-1306070112,3,11
node-11-3683478292,2,10
node-4-1499783212,4,161
node-14-25474774,2,160
node-9-4208806275,3,160
node-2-2884957763,4,172
node-7-3915584505,3,173
node-12-4147313829,2,171
node-13-614445071,2,232
node-8-4123321681,3,234
node-3-2493128623,4,235
node-6-1306070112,4,11
node-11-3683478292,3,12
node-14-25474774,3,161
node-4-1499783212,5,165
node-9-4208806275,4,162
node-2-2884957763,5,174
node-7-3915584505,4,174
node-12-4147313829,3,173
node-13-614445071,3,232
node-8-4123321681,4,233
node-3-2493128623,5,233
node-6-1306070112,5,11
node-11-3683478292,4,9
node-4-1499783212,6,159
node-14-25474774,4,160
node-9-4208806275,5,160
node-2-2884957763,6,170
node-7-3915584505,5,173
node-12-4147313829,4,171
node-13-614445071,4,232
node-3-2493128623,6,232
node-8-4123321681,5,232
node-6-1306070112,6,10
node-11-3683478292,5,10
node-4-1499783212,7,162
node-14-25474774,5,161
node-9-4208806275,6,160
node-2-2884957763,7,171
node-7-3915584505,6,173
node-12-4147313829,5,171
node-13-614445071,5,232
node-3-2493128623,7,232
node-8-4123321681,6,232
node-6-1306070112,7,10
node-11-3683478292,6,9
node-14-25474774,6,161
node-4-1499783212,8,164
node-9-4208806275,7,160
node-2-2884957763,8,171
node-7-3915584505,7,173
node-12-4147313829,6,170
node-13-614445071,6,231
node-3-2493128623,8,231
node-8-4123321681,7,234
node-6-1306070112,8,12
node-11-3683478292,7,9
node-4-1499783212,9,160
node-14-25474774,7,162
node-9-4208806275,8,161
node-2-2884957763,9,174
node-7-3915584505,8,173
node-12-4147313829,7,169
node-13-614445071,7,232
node-8-4123321681,8,246
node-3-2493128623,9,247
node-6-1306070112,9,24
node-11-3683478292,8,10
node-14-25474774,8,161
node-4-1499783212,10,162
node-9-4208806275,9,160
node-2-2884957763,10,172
node-7-3915584505,9,173
node-12-4147313829,8,170
node-13-614445071,8,233
node-8-4123321681,9,233
node-3-2493128623,10,234
node-6-1306070112,10,11
node-11-3683478292,9,10
node-4-1499783212,11,164
node-14-25474774,9,166
