id,seq,delay
node-2-2632225445,0,343
node-3-261833510,0,512
node-1-2377870973,0,778
node-1-2377870973,1,277
node-2-2632225445,1,208
node-3-261833510,1,247
node-1-2377870973,2,168
node-6-3769690635,0,279
node-9-2415428989,0,300
node-7-3315078790,0,348
node-2-2632225445,2,393
node-3-261833510,2,406
node-8-1861116836,0,485
node-1-2377870973,3,162
node-6-3769690635,1,164
node-9-2415428989,1,160
node-7-3315078790,1,203
node-2-2632225445,3,207
node-8-1861116836,1,235
node-3-261833510,3,231
node-11-2477551872,0,273
node-1-2377870973,4,271
node-6-3769690635,2,270
node-9-2415428989,2,159
node-14-3081918577,0,314
node-7-3315078790,2,291
node-8-1861116836,2,339
node-12-2175885771,0,356
node-2-2632225445,4,398
node-13-3936782127,0,494
node-3-261833510,4,458
node-11-2477551872,1,164
node-6-3769690635,3,165
node-1-2377870973,5,175
node-14-3081918577,1,161
node-9-2415428989,3,160
node-7-3315078790,3,203
node-12-2175885771,1,209
node-13-3936782127,1,231
node-2-2632225445,5,218
node-8-1861116836,3,243
node-3-261833510,5,231
node-1-2377870973,6,163
node-11-2477551872,2,169
node-6-3769690635,4,168
node-9-2415428989,4,159
node-14-3081918577,2,163
node-7-3315078790,4,203
node-12-2175885771,2,207
node-13-3936782127,2,230
node-8-1861116836,4,230
node-2-2632225445,6,213
node-3-261833510,6,230
node-1-2377870973,7,162
node-11-2477551872,3,166
node-6-3769690635,5,165
node-14-3081918577,3,160
node-9-2415428989,5,160
node-7-3315078790,5,203
node-12-2175885771,3,206
node-13-3936782127,3,231
node-2-2632225445,7,210
node-8-1861116836,5,232
node-3-261833510,7,232
node-11-2477551872,4,163
node-1-2377870973,8,165
node-6-3769690635,6,164
node-14-3081918577,4,159
node-9-2415428989,6,158
node-7-3315078790,6,204
node-12-2175885771,4,207
node-13-3936782127,4,230
node-8-1861116836,6,229
node-2-2632225445,8,210
node-3-261833510,8,230
node-11-2477551872,5,163
node-1-2377870973,9,165
node-6-3769690635,7,165
node-14-3081918577,5,159
node-9-2415428989,7,160
node-7-3315078790,7,181
node-12-2175885771,5,184
node-13-3936782127,5,230
node-2-2632225445,9,206
node-8-1861116836,7,231
node-3-261833510,9,230
node-11-2477551872,6,163
node-1-2377870973,10,164
node-6-3769690635,8,164
node-14-3081918577,6,158
node-9-2415428989,8,160
node-7-3315078790,8,205
node-12-2175885771,6,208
node-13-3936782127,6,230
node-8-1861116836,8,230
node-2-2632225445,10,213
node-3-261833510,10,231
node-11-2477551872,7,163
node-1-2377870973,11,165
node-6-3769690635,9,165
node-14-3081918577,7,159
node-9-2415428989,9,159
node-7-3315078790,9,204
node-12-2175885771,7,209
node-13-3936782127,7,229
node-8-1861116836,9,230
node-2-2632225445,11,209
node-3-261833510,11,230
node-11-2477551872,8,163
node-1-2377870973,12,165
node-6-3769690635,10,165
node-14-3081918577,8,158
node-9-2415428989,10,158
node-7-3315078790,10,194
node-12-2175885771,8,207
node-13-3936782127,8,231
node-8-1861116836,10,229
node-2-2632225445,12,211
node-3-261833510,12,230
node-1-2377870973,13,162
node-11-2477551872,9,165
node-6-3769690635,11,165
node-14-3081918577,9,161
node-9-2415428989,11,160
node-12-2175885771,9,206
node-7-3315078790,11,205
node-13-3936782127,9,231
node-8-1861116836,11,230
node-2-2632225445,13,210
node-3-261833510,13,230
node-11-2477551872,10,162
node-6-3769690635,12,164
node-1-2377870973,14,169
node-14-3081918577,10,159
node-9-2415428989,12,158
