id,seq,delay
1,0,413
1,1,313
2,0,372
1,2,385
1,3,302
2,1,384
2,2,286
1,4,246
2,3,244
3,0,533
1,5,183
3,1,435
3,2,338
3,3,245
1,6,184
3,4,245
2,4,311
2,5,208
1,7,176
3,5,245
2,6,208
1,8,183
3,6,244
2,7,208
1,9,179
3,7,244
2,8,208
1,10,177
3,8,244
2,9,208
1,11,174
3,9,245
2,10,206
1,12,183
3,10,244
2,11,206
1,13,183
3,11,245
2,12,188
1,14,183
3,12,243
2,13,215
1,15,178
3,13,245
2,14,207
1,16,169
3,14,249
2,15,206
1,17,182
3,15,243
2,16,206
1,18,182
3,16,247
2,17,207
1,19,182
3,17,243
2,18,206
1,20,179
3,18,244
2,19,207
1,21,177
3,19,243
2,20,207
1,22,187
3,20,248
2,21,208
1,23,182
3,21,245
2,22,205
1,24,183
3,22,243
2,23,205
1,25,185
3,23,243
2,24,206
1,26,181
3,24,244
2,25,205
1,27,182
3,25,244
2,26,205
1,28,172
3,26,246
2,27,207
1,29,173
3,27,242
2,28,206
1,30,173
3,28,244
2,29,205
1,31,179
3,29,243
2,30,208
1,32,180
3,30,244
2,31,205
1,33,174
3,31,245
2,32,206
1,34,180
3,32,242
2,33,206
1,35,173
3,33,242
2,34,205
1,36,179
3,34,242
2,35,206
1,37,166
3,35,242
2,36,205
1,38,162
3,36,243
2,37,206
1,39,162
3,37,242
2,38,206
1,40,162
3,38,246
2,39,205
1,41,162
3,39,242
2,40,206
1,42,170
3,40,244
2,41,207
1,43,172
3,41,243
2,42,206
1,44,176
3,42,242
2,43,205
1,45,185
3,43,244
2,44,208
1,46,178
3,44,242
2,45,205
1,47,183
3,45,244
2,46,206
1,48,184
3,46,244
2,47,206
1,49,195
3,47,243
2,48,209
1,50,175
3,48,243
2,49,207
1,51,177
3,49,244
2,50,207
1,52,185
3,50,243
2,51,205
1,53,172
3,51,242
2,52,206
1,54,180
3,52,244
2,53,206
1,55,176
3,53,243
2,54,206
1,56,180
3,54,244
2,55,206
1,57,169
3,55,243
2,56,206
1,58,170
3,56,244
2,57,206
1,59,173
3,57,245
2,58,205
1,60,179
