id,seq,delay
1,0,445
1,1,397
4,0,372
4,1,347
1,2,417
4,2,304
1,3,368
1,4,320
2,0,387
2,1,344
1,5,288
4,3,320
4,4,276
1,6,300
2,2,379
2,3,331
4,5,253
1,7,275
2,4,295
1,8,261
4,6,252
2,5,291
1,9,224
4,7,213
2,6,249
2,7,234
1,10,218
4,8,209
4,9,196
1,11,209
2,8,234
1,12,206
4,10,203
2,9,239
1,13,209
2,10,233
4,11,207
2,11,233
1,14,212
4,12,206
1,15,211
4,13,203
2,12,236
1,16,205
4,14,200
2,13,237
1,17,203
2,14,239
4,15,207
2,15,212
4,16,207
1,18,221
4,17,198
1,19,211
2,16,237
2,17,281
6,0,327
4,18,285
1,20,296
2,18,273
6,1,274
4,19,245
1,21,255
6,2,227
2,19,234
9,0,390
4,20,371
1,22,379
7,0,496
6,3,465
2,20,474
9,1,458
4,21,440
1,23,451
7,1,453
6,4,425
2,21,432
9,2,417
1,24,411
4,22,403
7,2,414
6,5,389
2,22,394
9,3,376
1,25,370
4,23,365
7,3,363
6,6,349
2,23,357
9,4,331
1,26,334
4,24,329
2,24,314
6,7,311
4,25,287
9,5,293
1,27,295
7,4,323
2,25,291
7,5,287
6,8,285
9,6,262
4,26,257
9,7,215
1,28,267
2,26,270
1,29,252
4,27,248
7,6,277
9,8,214
4,28,206
2,27,255
7,7,250
9,9,191
2,28,243
4,29,206
7,8,235
9,10,198
7,9,219
4,30,193
2,29,240
9,11,194
2,30,238
7,10,233
4,31,203
9,12,210
7,11,229
4,32,200
9,13,196
4,33,197
7,12,235
9,14,213
4,34,196
7,13,237
7,14,239
7,15,234
7,16,218
6,9,740
6,10,688
1,30,669
2,31,489
6,11,637
1,31,618
2,32,437
6,12,586
1,32,566
2,33,385
6,13,535
6,14,483
6,15,431
6,16,379
6,17,320
6,18,268
6,19,217
2,34,332
1,33,515
4,35,287
9,15,306
1,34,463
2,35,280
9,16,255
1,35,411
4,36,235
2,36,228
9,17,203
1,36,360
1,37,308
1,38,252
1,39,203
4,37,195
6,20,193
9,18,199
7,17,220
1,40,198
2,37,237
4,38,192
6,21,194
2,38,214
9,19,195
7,18,218
1,41,202
4,39,193
6,22,194
2,39,211
9,20,196
1,42,197
4,40,192
7,19,234
6,23,199
2,40,214
9,21,194
1,43,196
4,41,191
7,20,234
6,24,196
9,22,194
1,44,196
4,42,193
2,41,238
6,25,195
7,21,261
2,42,214
9,23,195
7,22,215
1,45,196
4,43,193
6,26,195
9,24,195
1,46,195
4,44,192
2,43,237
7,23,234
6,27,205
9,25,195
1,47,195
4,45,191
2,44,235
7,24,234
6,28,194
9,26,194
7,25,215
1,48,196
4,46,192
2,45,235
6,29,214
9,27,195
1,49,194
2,46,248
7,26,245
6,30,194
9,28,193
7,27,217
1,50,195
2,47,235
6,31,194
4,47,264
4,48,212
9,29,193
2,48,235
7,28,236
1,51,197
4,49,201
6,32,196
9,30,193
7,29,235
4,50,194
2,49,243
1,52,196
6,33,194
9,31,195
2,50,232
4,51,193
7,30,236
1,53,197
6,34,206
2,51,234
9,32,214
7,31,236
4,52,194
1,54,195
2,52,213
6,35,195
9,33,193
4,53,193
7,32,239
1,55,202
6,36,197
9,34,197
2,53,233
7,33,235
4,54,193
1,56,195
2,54,213
6,37,196
7,34,218
9,35,196
4,55,194
1,57,195
9,36,193
6,38,207
2,55,234
7,35,235
4,56,193
1,58,197
9,37,195
6,39,197
2,56,236
7,36,236
4,57,194
1,59,195
2,57,213
9,38,193
6,40,195
7,37,235
4,58,198
1,60,199
9,39,192
6,41,197
2,58,233
7,38,235
4,59,193
1,61,196
2,59,212
9,40,193
7,39,217
6,42,197
4,60,193
1,62,194
2,60,211
9,41,192
6,43,197
4,61,191
7,40,235
1,63,196
9,42,192
7,41,215
6,44,199
4,62,192
2,61,238
1,64,197
9,43,191
7,42,215
6,45,194
2,62,234
4,63,195
1,65,195
2,63,215
9,44,193
6,46,194
4,64,194
1,66,193
7,43,260
2,64,213
9,45,192
6,47,200
7,44,233
4,65,192
1,67,195
9,46,192
6,48,217
7,45,249
2,65,250
4,66,206
1,68,205
7,46,216
2,66,218
9,47,193
6,49,196
4,67,193
1,69,195
9,48,193
2,67,234
7,47,234
4,68,192
6,50,214
1,70,213
9,49,200
6,51,197
4,69,192
2,68,246
7,48,243
1,71,201
2,69,219
7,49,216
9,50,193
4,70,194
6,52,203
1,72,194
6,53,195
2,70,234
7,50,233
9,51,199
4,71,200
1,73,203
6,54,195
2,71,238
9,52,195
4,72,194
7,51,242
1,74,199
6,55,196
2,72,235
9,53,194
7,52,235
4,73,192
1,75,196
6,56,196
2,73,236
7,53,235
4,74,194
9,54,200
1,76,206
7,54,215
6,57,196
2,74,237
9,55,193
4,75,193
1,77,198
6,58,196
9,56,192
7,55,233
4,76,195
1,78,194
2,75,242
6,59,197
7,56,234
2,76,235
9,57,200
4,77,196
1,79,197
6,60,195
9,58,193
7,57,237
2,77,237
4,78,198
1,80,199
7,58,217
6,61,194
9,59,195
2,78,234
1,81,193
4,79,194
6,62,196
7,59,236
9,60,197
2,79,237
4,80,197
1,82,204
2,80,211
6,63,196
9,61,192
7,60,236
4,81,193
1,83,199
9,62,193
6,64,207
2,81,238
4,82,195
7,61,246
1,84,200
2,82,212
7,62,235
9,63,194
6,65,199
1,85,204
4,83,204
9,64,193
6,66,196
7,63,240
2,83,237
4,84,198
1,86,203
2,84,215
7,64,235
9,65,193
6,67,197
1,87,197
4,85,196
6,68,194
9,66,196
7,65,239
2,85,241
4,86,202
1,88,207
7,66,236
6,69,195
9,67,196
4,87,195
2,86,238
1,89,201
2,87,230
7,67,243
9,68,202
6,70,205
4,88,201
1,90,203
2,88,215
9,69,192
7,68,237
6,71,196
4,89,193
1,91,198
9,70,192
7,69,236
4,90,193
2,89,238
6,72,212
1,92,209
9,71,192
2,90,228
7,70,240
4,91,194
1,93,199
7,71,215
6,73,228
2,91,218
9,72,194
4,92,195
1,94,197
6,74,195
9,73,195
7,72,236
2,92,234
4,93,194
6,75,198
1,95,206
9,74,191
7,73,237
2,93,237
4,94,196
1,96,202
6,76,202
9,75,192
2,94,216
7,74,235
4,95,191
1,97,194
6,77,200
7,75,234
9,76,197
4,96,191
1,98,194
2,95,234
6,78,198
9,77,196
7,76,233
4,97,192
1,99,201
2,96,241
6,79,202
9,78,194
7,77,233
4,98,192
1,100,195
6,80,197
2,97,243
7,78,216
9,79,193
4,99,193
1,101,205
6,81,197
2,98,236
7,79,216
9,80,192
1,102,194
4,100,194
6,82,197
2,99,236
9,81,193
7,80,234
1,103,195
4,101,194
6,83,195
9,82,194
2,100,239
7,81,243
1,104,196
4,102,200
6,84,194
9,83,192
2,101,236
7,82,234
1,105,196
4,103,194
6,85,201
2,102,237
7,83,234
9,84,197
1,106,196
4,104,196
2,103,214
7,84,217
6,86,206
9,85,192
1,107,195
4,105,194
6,87,193
2,104,238
9,86,194
7,85,238
1,108,195
4,106,192
6,88,196
2,105,236
9,87,193
7,86,236
1,109,195
4,107,194
6,89,194
9,88,193
7,87,237
1,110,196
4,108,191
2,106,260
6,90,193
2,107,237
9,89,193
7,88,237
1,111,197
4,109,192
6,91,214
2,108,244
9,90,199
7,89,245
1,112,199
4,110,194
6,92,197
2,109,235
7,90,236
9,91,193
1,113,195
4,111,192
6,93,195
7,91,233
2,110,235
9,92,192
1,114,196
4,112,194
6,94,202
2,111,236
7,92,239
9,93,197
1,115,197
4,113,196
6,95,195
7,93,234
2,112,237
9,94,194
4,114,191
1,116,202
2,113,213
6,96,193
7,94,239
1,117,195
9,95,202
4,115,195
6,97,198
2,114,237
7,95,243
1,118,196
9,96,200
4,116,197
6,98,194
2,115,236
7,96,234
9,97,191
1,119,198
4,117,195
6,99,196
2,116,234
7,97,237
1,120,200
9,98,201
4,118,193
2,117,213
6,100,198
7,98,236
9,99,192
1,121,193
4,119,193
6,101,198
2,118,235
7,99,236
9,100,192
1,122,195
4,120,191
2,119,213
6,102,195
7,100,233
9,101,194
1,123,203
4,121,195
6,103,194
2,120,235
9,102,195
7,101,242
1,124,203
4,122,196
6,104,197
2,121,235
7,102,234
9,103,192
4,123,194
1,125,201
7,103,216
6,105,194
2,122,234
9,104,192
1,126,193
4,124,199
6,106,194
7,104,235
9,105,193
1,127,194
2,123,260
4,125,202
6,107,196
2,124,235
7,105,234
9,106,192
1,128,194
4,126,195
6,108,198
2,125,234
7,106,234
9,107,193
1,129,194
4,127,193
6,109,195
2,126,237
7,107,236
9,108,193
1,130,193
4,128,197
6,110,196
2,127,236
7,108,234
9,109,198
1,131,200
4,129,194
6,111,198
2,128,240
9,110,193
7,109,237
4,130,194
1,132,206
2,129,235
7,110,236
9,111,194
6,112,211
1,133,199
4,131,194
2,130,243
7,111,243
9,112,199
6,113,218
4,132,196
1,134,211
6,114,202
2,131,236
7,112,236
9,113,193
1,135,201
4,133,193
2,132,236
9,114,192
7,113,238
1,136,200
4,134,194
6,115,232
2,133,236
9,115,192
7,114,236
6,116,207
4,135,196
1,137,207
2,134,238
7,115,237
9,116,196
6,117,212
