id,seq,delay
node-1-2191896493,0,428
node-1-2191896493,1,378
node-4-110292599,0,352
node-1-2191896493,2,401
node-4-110292599,1,341
node-4-110292599,2,299
node-1-2191896493,3,365
node-1-2191896493,4,320
node-2-1216290904,0,392
node-2-1216290904,1,353
node-4-110292599,3,341
node-4-110292599,4,299
node-1-2191896493,5,366
node-4-110292599,5,247
node-1-2191896493,6,327
node-1-2191896493,7,276
node-2-1216290904,2,401
node-2-1216290904,3,350
node-2-1216290904,4,310
node-1-2191896493,8,253
node-4-110292599,6,241
node-2-1216290904,5,278
node-1-2191896493,9,211
node-2-1216290904,6,234
node-4-110292599,7,208
node-1-2191896493,10,210
node-2-1216290904,7,238
node-4-110292599,8,206
node-1-2191896493,11,209
node-2-1216290904,8,235
node-4-110292599,9,202
node-2-1216290904,9,216
node-1-2191896493,12,203
node-4-110292599,10,206
node-1-2191896493,13,210
node-2-1216290904,10,237
node-4-110292599,11,206
node-1-2191896493,14,211
node-2-1216290904,11,235
node-4-110292599,12,205
node-2-1216290904,12,218
node-1-2191896493,15,210
node-4-110292599,13,206
node-2-1216290904,13,225
node-1-2191896493,16,214
node-4-110292599,14,203
node-1-2191896493,17,213
node-2-1216290904,14,236
node-4-110292599,15,217
node-1-2191896493,18,203
node-4-110292599,16,200
node-2-1216290904,15,237
node-2-1216290904,16,218
node-1-2191896493,19,206
node-4-110292599,17,203
node-1-2191896493,20,205
node-4-110292599,18,197
node-2-1216290904,17,235
node-1-2191896493,21,204
node-4-110292599,19,204
node-2-1216290904,18,235
node-2-1216290904,19,212
node-1-2191896493,22,213
node-4-110292599,20,204
node-4-110292599,21,203
node-1-2191896493,23,215
node-2-1216290904,20,238
node-1-2191896493,24,213
node-4-110292599,22,204
node-2-1216290904,21,235
node-1-2191896493,25,211
node-4-110292599,23,203
node-2-1216290904,22,234
node-1-2191896493,26,209
node-4-110292599,24,202
node-2-1216290904,23,234
node-1-2191896493,27,209
node-4-110292599,25,202
node-2-1216290904,24,236
node-1-2191896493,28,208
node-4-110292599,26,202
node-2-1216290904,25,234
node-4-110292599,27,201
node-1-2191896493,29,209
node-2-1216290904,26,233
node-4-110292599,28,200
node-1-2191896493,30,211
node-2-1216290904,27,234
node-1-2191896493,31,210
node-4-110292599,29,204
node-2-1216290904,28,236
node-1-2191896493,32,208
node-4-110292599,30,203
node-2-1216290904,29,234
node-1-2191896493,33,207
node-4-110292599,31,202
node-2-1216290904,30,236
node-4-110292599,32,201
node-1-2191896493,34,208
node-2-1216290904,31,235
node-1-2191896493,35,207
node-4-110292599,33,201
node-2-1216290904,32,234
node-1-2191896493,36,208
node-4-110292599,34,201
node-2-1216290904,33,234
node-4-110292599,35,200
node-1-2191896493,37,208
node-2-1216290904,34,235
node-4-110292599,36,200
node-1-2191896493,38,208
node-2-1216290904,35,234
node-1-2191896493,39,199
node-4-110292599,37,200
node-2-1216290904,36,234
node-1-2191896493,40,199
node-4-110292599,38,201
node-2-1216290904,37,235
node-1-2191896493,41,208
node-4-110292599,39,201
node-2-1216290904,38,235
node-1-2191896493,42,204
node-4-110292599,40,199
node-2-1216290904,39,235
node-1-2191896493,43,213
node-2-1216290904,40,235
node-4-110292599,41,204
node-1-2191896493,44,211
node-2-1216290904,41,250
node-4-110292599,42,222
node-1-2191896493,45,211
node-4-110292599,43,203
node-2-1216290904,42,236
node-1-2191896493,46,208
node-4-110292599,44,202
node-2-1216290904,43,235
node-1-2191896493,47,207
node-4-110292599,45,201
node-2-1216290904,44,238
node-4-110292599,46,199
node-1-2191896493,48,208
node-2-1216290904,45,236
node-1-2191896493,49,206
node-4-110292599,47,201
node-2-1216290904,46,235
node-2-1216290904,47,228
node-4-110292599,48,199
node-1-2191896493,50,205
node-4-110292599,49,197
node-2-1216290904,48,234
node-1-2191896493,51,214
node-4-110292599,50,195
node-2-1216290904,49,234
node-1-2191896493,52,213
node-2-1216290904,50,238
node-1-2191896493,53,213
node-4-110292599,51,207
node-2-1216290904,51,234
node-1-2191896493,54,210
node-4-110292599,52,205
node-2-1216290904,52,234
node-1-2191896493,55,210
node-4-110292599,53,205
node-2-1216290904,53,236
node-4-110292599,54,204
node-1-2191896493,56,211
node-2-1216290904,54,234
node-1-2191896493,57,209
node-4-110292599,55,205
node-2-1216290904,55,235
node-1-2191896493,58,209
node-4-110292599,56,206
node-1-2191896493,59,208
node-2-1216290904,56,237
node-4-110292599,57,204
node-1-2191896493,60,209
node-2-1216290904,57,236
node-4-110292599,58,203
node-2-1216290904,58,214
node-1-2191896493,61,207
node-4-110292599,59,201
node-1-2191896493,62,208
node-4-110292599,60,201
node-2-1216290904,59,236
node-1-2191896493,63,208
node-4-110292599,61,199
node-2-1216290904,60,237
node-1-2191896493,64,207
node-4-110292599,62,199
node-2-1216290904,61,236
node-1-2191896493,65,207
node-4-110292599,63,198
node-2-1216290904,62,235
node-4-110292599,64,208
node-1-2191896493,66,217
node-2-1216290904,63,241
node-4-110292599,65,198
node-1-2191896493,67,207
node-2-1216290904,64,234
node-2-1216290904,65,234
node-4-110292599,66,204
node-1-2191896493,68,225
node-4-110292599,67,201
node-2-1216290904,66,234
node-1-2191896493,69,212
node-2-1216290904,67,211
node-4-110292599,68,201
