id,seq,delay
node-1-1977446170,0,407
node-1-1977446170,1,307
node-2-988216144,0,364
node-1-1977446170,2,390
node-1-1977446170,3,300
node-2-988216144,1,379
node-2-988216144,2,287
node-1-1977446170,4,228
node-2-988216144,3,241
node-3-2885988789,0,538
node-1-1977446170,5,182
node-3-2885988789,1,439
node-3-2885988789,2,347
node-3-2885988789,3,251
node-2-988216144,4,210
node-1-1977446170,6,173
node-3-2885988789,4,243
node-2-988216144,5,207
node-1-1977446170,7,177
node-3-2885988789,5,245
node-2-988216144,6,207
node-1-1977446170,8,176
node-3-2885988789,6,243
node-2-988216144,7,211
node-1-1977446170,9,182
node-3-2885988789,7,246
node-2-988216144,8,206
node-3-2885988789,8,244
node-2-988216144,9,220
node-6-581827329,0,300
node-1-1977446170,10,294
node-6-581827329,1,206
node-3-2885988789,9,255
node-1-1977446170,11,278
node-9-4177559412,0,293
node-2-988216144,10,343
node-7-3999541551,0,364
node-9-4177559412,1,378
node-6-581827329,2,397
node-3-2885988789,10,441
node-1-1977446170,12,394
node-9-4177559412,2,277
node-6-581827329,3,309
node-1-1977446170,13,303
node-9-4177559412,3,189
node-2-988216144,11,390
node-8-1807829118,0,496
node-3-2885988789,11,378
node-7-3999541551,1,409
node-1-1977446170,14,228
node-6-581827329,4,230
node-3-2885988789,12,283
node-2-988216144,12,304
node-7-3999541551,2,314
node-7-3999541551,3,223
node-2-988216144,13,217
node-8-1807829118,1,420
node-8-1807829118,2,328
node-1-1977446170,15,177
node-8-1807829118,3,247
node-3-2885988789,13,233
node-6-581827329,5,186
node-9-4177559412,4,167
node-7-3999541551,4,207
node-2-988216144,14,213
node-1-1977446170,16,176
node-8-1807829118,4,251
node-6-581827329,6,186
node-9-4177559412,5,165
node-3-2885988789,14,245
node-7-3999541551,5,211
node-2-988216144,15,206
node-8-1807829118,5,241
node-1-1977446170,17,185
node-6-581827329,7,184
node-3-2885988789,15,235
node-9-4177559412,6,162
node-2-988216144,16,183
node-7-3999541551,6,208
node-8-1807829118,6,233
node-1-1977446170,18,179
node-3-2885988789,16,232
node-6-581827329,8,187
node-9-4177559412,7,164
node-7-3999541551,7,207
node-2-988216144,17,205
node-8-1807829118,7,230
node-1-1977446170,19,176
node-6-581827329,9,174
node-3-2885988789,17,230
node-9-4177559412,8,159
node-7-3999541551,8,207
node-2-988216144,18,207
node-8-1807829118,8,231
node-1-1977446170,20,177
node-6-581827329,10,176
node-3-2885988789,18,230
node-9-4177559412,9,160
node-7-3999541551,9,207
node-2-988216144,19,208
node-8-1807829118,9,236
node-1-1977446170,21,175
node-6-581827329,11,175
node-3-2885988789,19,229
node-9-4177559412,10,163
node-7-3999541551,10,205
node-2-988216144,20,206
node-8-1807829118,10,232
node-1-1977446170,22,181
node-6-581827329,12,181
node-3-2885988789,20,234
node-9-4177559412,11,164
node-7-3999541551,11,207
node-2-988216144,21,208
node-8-1807829118,11,229
node-6-581827329,13,180
