id,seq,delay
node-4-912116186,0,330
node-2-988216144,0,354
node-4-912116186,1,377
node-2-988216144,1,369
node-4-912116186,2,289
node-4-912116186,3,218
node-3-2885988789,0,539
node-3-2885988789,1,441
node-4-912116186,4,183
node-3-2885988789,2,351
node-3-2885988789,3,256
node-4-912116186,5,180
node-3-2885988789,4,246
node-4-912116186,6,174
node-3-2885988789,5,255
node-4-912116186,7,185
node-3-2885988789,6,254
node-6-581827329,0,23
node-2-988216144,2,712
node-2-988216144,3,610
node-2-988216144,4,507
node-2-988216144,5,405
node-2-988216144,6,303
node-2-988216144,7,202
node-4-912116186,8,177
node-3-2885988789,7,251
node-6-581827329,1,10
node-2-988216144,8,178
node-3-2885988789,8,248
node-2-988216144,9,174
node-3-2885988789,9,259
node-6-581827329,2,190
node-9-4177559412,0,301
node-2-988216144,10,331
node-7-3999541551,0,350
node-6-581827329,3,245
node-6-581827329,4,157
node-4-912116186,9,570
node-4-912116186,10,469
node-6-581827329,5,78
node-6-581827329,6,20
node-6-581827329,7,11
node-6-581827329,8,13
node-6-581827329,9,14
node-8-1807829118,0,897
node-6-581827329,10,14
node-3-2885988789,10,877
node-9-4177559412,1,832
node-4-912116186,11,820
node-7-3999541551,1,816
node-2-988216144,11,807
node-8-1807829118,1,811
node-3-2885988789,11,792
node-4-912116186,12,731
node-9-4177559412,2,725
node-7-3999541551,2,726
node-2-988216144,12,719
node-8-1807829118,2,725
node-3-2885988789,12,706
node-4-912116186,13,647
node-4-912116186,14,546
node-4-912116186,15,443
node-4-912116186,16,342
node-4-912116186,17,240
node-9-4177559412,3,639
node-9-4177559412,4,537
node-9-4177559412,5,434
node-9-4177559412,6,330
node-9-4177559412,7,229
node-7-3999541551,3,642
node-7-3999541551,4,541
node-7-3999541551,5,436
node-2-988216144,13,634
node-8-1807829118,3,635
node-8-1807829118,4,531
node-8-1807829118,5,427
node-8-1807829118,6,325
node-3-2885988789,13,618
node-3-2885988789,14,514
node-3-2885988789,15,413
node-3-2885988789,16,312
node-8-1807829118,7,232
node-4-912116186,18,169
node-3-2885988789,17,241
node-9-4177559412,8,168
node-2-988216144,14,573
node-2-988216144,15,465
node-2-988216144,16,362
node-2-988216144,17,260
node-6-581827329,11,8
node-8-1807829118,8,236
node-4-912116186,19,163
node-3-2885988789,18,239
node-9-4177559412,9,169
node-6-581827329,12,11
node-4-912116186,20,167
node-8-1807829118,9,243
node-7-3999541551,6,568
node-7-3999541551,7,467
node-7-3999541551,8,365
node-7-3999541551,9,264
node-3-2885988789,19,239
node-9-4177559412,10,166
node-7-3999541551,10,172
node-6-581827329,13,11
node-8-1807829118,10,235
node-4-912116186,21,168
node-3-2885988789,20,240
node-9-4177559412,11,170
node-7-3999541551,11,174
node-6-581827329,14,11
node-8-1807829118,11,235
node-4-912116186,22,161
node-9-4177559412,12,163
node-7-3999541551,12,173
node-2-988216144,18,566
node-2-988216144,19,464
node-2-988216144,20,361
node-2-988216144,21,259
node-6-581827329,15,9
node-2-988216144,22,177
node-8-1807829118,12,243
node-4-912116186,23,170
node-9-4177559412,13,166
node-7-3999541551,13,172
node-6-581827329,16,9
node-2-988216144,23,176
node-8-1807829118,13,241
node-4-912116186,24,172
node-9-4177559412,14,167
node-7-3999541551,14,174
node-6-581827329,17,9
node-2-988216144,24,174
node-8-1807829118,14,231
node-4-912116186,25,183
node-9-4177559412,15,169
node-2-988216144,25,173
node-6-581827329,18,14
node-3-2885988789,21,607
node-3-2885988789,22,505
node-3-2885988789,23,401
node-3-2885988789,24,298
node-8-1807829118,15,243
