id,seq,delay
node-4-906946582,0,295
node-2-1231657093,0,398
node-3-3016497271,0,468
node-6-3162930540,0,22
node-4-906946582,1,166
node-9-1948562326,0,276
node-2-1231657093,1,272
node-7-2571853762,0,301
node-3-3016497271,1,357
node-8-2440567557,0,491
node-6-3162930540,1,16
node-4-906946582,2,164
node-9-1948562326,1,161
node-7-2571853762,1,175
node-2-1231657093,2,176
node-3-3016497271,2,235
node-8-2440567557,1,236
node-6-3162930540,2,11
node-4-906946582,3,167
node-9-1948562326,2,160
node-7-2571853762,2,175
node-2-1231657093,3,175
node-3-3016497271,3,234
node-8-2440567557,2,237
node-6-3162930540,3,15
node-4-906946582,4,161
node-9-1948562326,3,166
node-7-2571853762,3,175
node-2-1231657093,4,176
node-3-3016497271,4,234
node-8-2440567557,3,233
node-6-3162930540,4,34
node-4-906946582,5,161
node-9-1948562326,4,161
node-7-2571853762,4,179
node-2-1231657093,5,177
node-3-3016497271,5,233
node-8-2440567557,4,233
node-6-3162930540,5,12
node-4-906946582,6,166
node-9-1948562326,5,161
node-7-2571853762,5,175
node-2-1231657093,6,176
node-3-3016497271,6,232
node-8-2440567557,5,595
node-6-3162930540,6,14
node-4-906946582,7,161
node-9-1948562326,6,161
node-7-2571853762,6,177
node-2-1231657093,7,177
node-3-3016497271,7,232
node-8-2440567557,6,232
node-6-3162930540,7,13
node-4-906946582,8,163
node-9-1948562326,7,162
node-7-2571853762,7,175
node-2-1231657093,8,176
node-3-3016497271,8,233
node-8-2440567557,7,237
node-6-3162930540,8,11
node-4-906946582,9,161
node-9-1948562326,8,159
node-7-2571853762,8,174
node-2-1231657093,9,175
node-3-3016497271,9,236
node-8-2440567557,8,233
node-6-3162930540,9,13
node-4-906946582,10,159
node-9-1948562326,9,159
node-7-2571853762,9,175
node-2-1231657093,10,176
node-3-3016497271,10,232
node-8-2440567557,9,231
node-6-3162930540,10,12
node-4-906946582,11,167
node-9-1948562326,10,158
node-7-2571853762,10,176
node-2-1231657093,11,175
node-3-3016497271,11,232
node-8-2440567557,10,236
node-6-3162930540,11,9
node-4-906946582,12,159
node-9-1948562326,11,161
node-7-2571853762,11,173
node-2-1231657093,12,176
node-3-3016497271,12,232
node-8-2440567557,11,232
node-6-3162930540,12,11
node-4-906946582,13,166
node-9-1948562326,12,159
node-7-2571853762,12,173
node-2-1231657093,13,177
node-3-3016497271,13,232
node-8-2440567557,12,232
node-6-3162930540,13,9
node-4-906946582,14,160
node-9-1948562326,13,160
node-7-2571853762,13,174
node-2-1231657093,14,176
node-3-3016497271,14,232
node-8-2440567557,13,231
node-6-3162930540,14,10
node-4-906946582,15,159
node-9-1948562326,14,170
node-7-2571853762,14,175
node-2-1231657093,15,174
node-3-3016497271,15,232
node-8-2440567557,14,232
node-6-3162930540,15,24
node-4-906946582,16,161
node-9-1948562326,15,162
node-7-2571853762,15,174
node-2-1231657093,16,176
node-3-3016497271,16,236
node-8-2440567557,15,231
node-6-3162930540,16,10
node-4-906946582,17,161
node-9-1948562326,16,165
node-7-2571853762,16,173
node-2-1231657093,17,177
node-3-3016497271,17,232
node-8-2440567557,16,233
node-6-3162930540,17,11
node-4-906946582,18,163
node-9-1948562326,17,159
node-7-2571853762,17,174
node-2-1231657093,18,175
node-3-3016497271,18,238
node-8-2440567557,17,231
node-6-3162930540,18,9
node-4-906946582,19,161
node-9-1948562326,18,166
node-7-2571853762,18,174
node-2-1231657093,19,176
node-3-3016497271,19,235
node-8-2440567557,18,232
node-6-3162930540,19,11
node-4-906946582,20,163
node-9-1948562326,19,160
node-7-2571853762,19,175
node-2-1231657093,20,175
node-3-3016497271,20,232
node-8-2440567557,19,233
node-6-3162930540,20,10
node-4-906946582,21,159
node-9-1948562326,20,161
node-7-2571853762,20,174
node-2-1231657093,21,175
node-3-3016497271,21,233
node-8-2440567557,20,231
node-6-3162930540,21,10
node-4-906946582,22,163
node-9-1948562326,21,161
node-7-2571853762,21,172
node-2-1231657093,22,176
node-3-3016497271,22,231
node-8-2440567557,21,232
node-6-3162930540,22,9
node-4-906946582,23,168
node-9-1948562326,22,158
node-7-2571853762,22,173
node-2-1231657093,23,175
node-3-3016497271,23,245
node-8-2440567557,22,239
node-6-3162930540,23,11
node-4-906946582,24,159
node-9-1948562326,23,159
node-7-2571853762,23,175
node-2-1231657093,24,175
node-3-3016497271,24,232
node-8-2440567557,23,230
node-6-3162930540,24,9
node-4-906946582,25,166
node-9-1948562326,24,159
node-7-2571853762,24,176
node-2-1231657093,25,175
node-3-3016497271,25,237
node-8-2440567557,24,233
node-6-3162930540,25,10
node-4-906946582,26,159
node-9-1948562326,25,161
node-7-2571853762,25,175
node-2-1231657093,26,178
node-3-3016497271,26,231
node-8-2440567557,25,231
node-6-3162930540,26,9
node-4-906946582,27,159
node-9-1948562326,26,159
node-7-2571853762,26,174
node-2-1231657093,27,175
node-3-3016497271,27,231
node-8-2440567557,26,231
node-6-3162930540,27,9
node-4-906946582,28,160
node-9-1948562326,27,159
node-7-2571853762,27,173
node-2-1231657093,28,174
node-3-3016497271,28,232
node-8-2440567557,27,230
node-6-3162930540,28,16
node-4-906946582,29,161
node-9-1948562326,28,159
node-7-2571853762,28,172
node-2-1231657093,29,176
node-3-3016497271,29,231
node-8-2440567557,28,233
node-6-3162930540,29,10
node-4-906946582,30,160
node-9-1948562326,29,159
node-7-2571853762,29,173
node-2-1231657093,30,175
node-3-3016497271,30,231
node-8-2440567557,29,230
node-6-3162930540,30,9
node-4-906946582,31,160
node-9-1948562326,30,160
node-7-2571853762,30,175
node-2-1231657093,31,175
node-3-3016497271,31,232
node-8-2440567557,30,232
node-6-3162930540,31,13
node-4-906946582,32,160
node-9-1948562326,31,159
node-7-2571853762,31,175
node-2-1231657093,32,176
node-3-3016497271,32,232
node-8-2440567557,31,230
node-6-3162930540,32,11
node-4-906946582,33,162
node-9-1948562326,32,159
node-7-2571853762,32,174
node-2-1231657093,33,176
node-3-3016497271,33,231
node-8-2440567557,32,231
node-6-3162930540,33,9
node-4-906946582,34,160
node-9-1948562326,33,159
node-7-2571853762,33,173
node-2-1231657093,34,177
node-3-3016497271,34,234
node-8-2440567557,33,231
node-6-3162930540,34,11
node-4-906946582,35,160
node-9-1948562326,34,161
node-7-2571853762,34,174
node-2-1231657093,35,176
node-3-3016497271,35,232
node-8-2440567557,34,231
node-6-3162930540,35,11
node-4-906946582,36,161
node-9-1948562326,35,160
node-7-2571853762,35,173
node-2-1231657093,36,176
node-3-3016497271,36,233
node-8-2440567557,35,232
node-6-3162930540,36,9
node-4-906946582,37,160
node-9-1948562326,36,160
node-7-2571853762,36,174
node-2-1231657093,37,174
node-3-3016497271,37,231
node-8-2440567557,36,231
node-6-3162930540,37,12
node-4-906946582,38,163
node-9-1948562326,37,161
node-7-2571853762,37,173
node-2-1231657093,38,188
node-3-3016497271,38,233
node-8-2440567557,37,231
node-6-3162930540,38,10
node-4-906946582,39,160
node-9-1948562326,38,160
node-7-2571853762,38,173
node-2-1231657093,39,179
node-3-3016497271,39,233
node-8-2440567557,38,231
node-6-3162930540,39,12
node-4-906946582,40,160
node-9-1948562326,39,159
node-2-1231657093,40,176
node-7-2571853762,39,188
node-3-3016497271,40,234
node-8-2440567557,39,232
node-6-3162930540,40,13
node-4-906946582,41,161
node-9-1948562326,40,160
node-7-2571853762,40,175
node-2-1231657093,41,179
node-3-3016497271,41,231
node-8-2440567557,40,232
node-6-3162930540,41,11
node-4-906946582,42,164
node-9-1948562326,41,161
node-7-2571853762,41,173
node-2-1231657093,42,176
node-3-3016497271,42,232
node-8-2440567557,41,234
node-6-3162930540,42,10
node-4-906946582,43,161
node-9-1948562326,42,165
node-7-2571853762,42,176
node-2-1231657093,43,176
node-3-3016497271,43,233
node-8-2440567557,42,235
node-6-3162930540,43,11
node-4-906946582,44,163
node-9-1948562326,43,159
node-7-2571853762,43,176
node-2-1231657093,44,177
node-3-3016497271,44,234
node-8-2440567557,43,230
node-6-3162930540,44,10
node-4-906946582,45,159
node-9-1948562326,44,162
node-7-2571853762,44,174
node-2-1231657093,45,175
node-3-3016497271,45,233
node-8-2440567557,44,232
node-6-3162930540,45,11
node-4-906946582,46,159
